group,cell,condition,variant,window_count,valid_count,candidate_count,cluster_count,concentration,disagreement,unknown_mass,available
cea-13,joint,ambiguous,1,14,12,1,1,0.8569776399099912,0.1430223600900088,0.1430223600900088,1
cea-13,joint,ambiguous,1,8,7,2,2,0.7618863566539861,0.23811364334601393,0.127887179598135,1
cea-13,joint,ambiguous,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,ambiguous,1,14,12,1,1,0.8569773744132493,0.14302262558675072,0.14302262558675072,1
cea-13,joint,ambiguous,1,6,6,1,1,1.0,0.0,0.0,1
cea-13,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-13,joint,ambiguous,1,16,15,1,1,0.9369910379589427,0.06300896204105733,0.06300896204105733,1
cea-13,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,ambiguous,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-14,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,0,16,14,1,1,0.8749468684767352,0.1250531315232648,0.1250531315232648,1
cea-14,legato,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-14,legato,intact,1,16,14,1,1,0.8749468684767352,0.1250531315232648,0.1250531315232648,1
cea-14,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,0,16,14,1,1,0.8749471026436948,0.1250528973563052,0.1250528973563052,1
cea-14,duration,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,0,16,15,2,2,0.8822393217746682,0.11776067822533176,0.06317721176733826,1
cea-14,duration,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,0,18,16,1,1,0.8888412743505685,0.11115872564943152,0.11115872564943152,1
cea-14,duration,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,1,16,14,1,1,0.8749471026436948,0.1250528973563052,0.1250528973563052,1
cea-14,duration,intact,1,6,6,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,1,16,15,2,2,0.8822393217746682,0.11776067822533176,0.06317721176733826,1
cea-14,duration,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,duration,intact,1,18,16,1,1,0.8888412743505685,0.11115872564943152,0.11115872564943152,1
cea-14,duration,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,0,16,14,1,1,0.8749471026436948,0.1250528973563052,0.1250528973563052,1
cea-14,joint,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,0,16,15,2,2,0.8822393217746682,0.11776067822533176,0.06317721176733826,1
cea-14,joint,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,1,16,14,1,1,0.8749471026436948,0.1250528973563052,0.1250528973563052,1
cea-14,joint,intact,1,6,6,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,1,16,15,2,2,0.8822393217746682,0.11776067822533176,0.06317721176733826,1
cea-14,joint,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,reset,0,16,16,1,1,1.0,0.0,0.0,1
cea-14,joint,reset,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,reset,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,reset,1,16,16,1,1,1.0,0.0,0.0,1
cea-14,joint,reset,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,reset,1,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,removal,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,removal,0,16,14,1,1,0.8749471026436948,0.1250528973563052,0.1250528973563052,1
cea-14,joint,removal,0,6,6,1,1,1.0,0.0,0.0,1
cea-14,joint,removal,0,16,15,2,2,0.8822393217746682,0.11776067822533176,0.06317721176733826,1
cea-14,joint,removal,0,12,12,1,1,1.0,0.0,0.0,1
cea-14,joint,removal,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,removal,0,16,16,1,1,1.0,0.0,0.0,1
cea-14,joint,removal,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,removal,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,removal,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,removal,1,16,14,1,1,0.8749471026436948,0.1250528973563052,0.1250528973563052,1
cea-14,joint,removal,1,6,6,1,1,1.0,0.0,0.0,1
cea-14,joint,removal,1,16,15,2,2,0.8822393217746682,0.11776067822533176,0.06317721176733826,1
cea-14,joint,removal,1,12,12,1,1,1.0,0.0,0.0,1
cea-14,joint,removal,1,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,removal,1,16,16,1,1,1.0,0.0,0.0,1
cea-14,joint,removal,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,removal,1,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,0,16,14,1,1,0.8749471026436948,0.1250528973563052,0.1250528973563052,1
cea-14,joint,swap,0,6,6,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,0,16,15,2,2,0.8822393217746682,0.11776067822533176,0.06317721176733826,1
cea-14,joint,swap,0,12,12,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,0,10,10,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,0,10,10,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,0,16,16,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,1,16,14,1,1,0.8749471026436948,0.1250528973563052,0.1250528973563052,1
cea-14,joint,swap,1,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,1,16,15,2,2,0.8822393217746682,0.11776067822533176,0.06317721176733826,1
cea-14,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,1,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,1,16,16,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,swap,1,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,0,16,16,2,2,0.9435610477826578,0.056438952217342186,0.0,1
cea-14,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,0,16,14,1,1,0.8744870102960873,0.12551298970391267,0.12551298970391267,1
cea-14,joint,shuffle,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,0,10,10,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,0,16,16,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,1,16,16,2,2,0.9435610477826578,0.056438952217342186,0.0,1
cea-14,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,1,16,14,1,1,0.8744870102960873,0.12551298970391267,0.12551298970391267,1
cea-14,joint,shuffle,1,6,6,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,1,16,16,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,shuffle,1,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,0,16,14,1,1,0.8749471026436948,0.1250528973563052,0.1250528973563052,1
cea-14,joint,ambiguous,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,0,10,10,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,0,16,14,1,1,0.8744870102960873,0.12551298970391267,0.12551298970391267,1
cea-14,joint,ambiguous,0,6,6,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,0,16,16,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,0,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,0,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,1,16,14,1,1,0.8749471026436948,0.1250528973563052,0.1250528973563052,1
cea-14,joint,ambiguous,1,8,8,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,1,10,10,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,1,16,14,1,1,0.8744870102960873,0.12551298970391267,0.12551298970391267,1
cea-14,joint,ambiguous,1,6,6,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,1,16,16,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-14,joint,ambiguous,1,8,8,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,0,36,36,2,3,0.5023248615544361,0.4976751384455639,0.08012969040297535,1
cea-15,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,1,36,36,2,3,0.5023248615544361,0.4976751384455639,0.08012969040297535,1
cea-15,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-15,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,0,16,15,2,2,0.8814318188400986,0.11856818115990142,0.0631182354962927,1
cea-15,legato,intact,0,34,34,2,3,0.561218424808887,0.43878157519111305,0.08435724321432958,1
cea-15,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,1,16,15,2,2,0.8814318188400986,0.11856818115990142,0.0631182354962927,1
cea-15,legato,intact,1,34,34,2,3,0.561218424808887,0.43878157519111305,0.08435724321432958,1
cea-15,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-15,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,0,16,15,2,2,0.8800825394711604,0.11991746052883956,0.06302157214144155,1
cea-15,duration,intact,0,34,34,2,3,0.50165411988231,0.49834588011769,0.08374141985650518,1
cea-15,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,0,18,18,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,1,16,15,2,2,0.8800825394711604,0.11991746052883956,0.06302157214144155,1
cea-15,duration,intact,1,34,34,2,3,0.50165411988231,0.49834588011769,0.08374141985650518,1
cea-15,duration,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,1,18,18,1,1,1.0,0.0,0.0,1
cea-15,duration,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-15,joint,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-15,joint,intact,0,36,35,2,4,0.4237363760231804,0.5762636239768195,0.15333976547342487,0
cea-15,joint,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,intact,0,16,16,2,2,0.9437822604756735,0.056217739524326515,1.1102230246251565e-16,1
cea-15,joint,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-15,joint,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-15,joint,intact,0,18,18,1,1,1.0,0.0,0.0,1
cea-15,joint,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-15,joint,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-15,joint,intact,1,34,34,2,3,0.44807545605651294,0.551924543943487,0.10470827576611896,0
cea-15,joint,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,intact,1,16,16,2,2,0.9437822604756735,0.056217739524326515,1.1102230246251565e-16,1
cea-15,joint,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,intact,1,10,9,2,2,0.808517960762133,0.191482039237867,0.10178363693427117,1
cea-15,joint,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-15,joint,intact,1,18,18,1,1,1.0,0.0,0.0,1
cea-15,joint,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-15,joint,reset,0,14,14,1,1,1.0,0.0,0.0,1
cea-15,joint,reset,0,18,18,1,1,1.0,0.0,0.0,1
cea-15,joint,reset,0,10,10,1,1,1.0,0.0,0.0,1
cea-15,joint,reset,1,14,14,1,1,1.0,0.0,0.0,1
cea-15,joint,reset,1,18,18,1,1,1.0,0.0,0.0,1
cea-15,joint,reset,1,10,10,1,1,1.0,0.0,0.0,1
cea-15,joint,removal,0,16,16,1,1,1.0,0.0,0.0,1
cea-15,joint,removal,0,36,36,2,3,0.47914220327742946,0.5208577967225705,0.09881445283169787,0
cea-15,joint,removal,0,16,16,2,2,0.9437822604756735,0.056217739524326515,1.1102230246251565e-16,1
cea-15,joint,removal,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,removal,0,10,10,1,1,1.0,0.0,0.0,1
cea-15,joint,removal,0,14,14,1,1,1.0,0.0,0.0,1
cea-15,joint,removal,0,18,18,1,1,1.0,0.0,0.0,1
cea-15,joint,removal,0,10,10,1,1,1.0,0.0,0.0,1
cea-15,joint,removal,1,16,16,1,1,1.0,0.0,0.0,1
cea-15,joint,removal,1,36,36,2,3,0.47914220327742946,0.5208577967225705,0.09881445283169787,0
cea-15,joint,removal,1,16,16,2,2,0.9437822604756735,0.056217739524326515,1.1102230246251565e-16,1
cea-15,joint,removal,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,removal,1,10,10,1,1,1.0,0.0,0.0,1
cea-15,joint,removal,1,14,14,1,1,1.0,0.0,0.0,1
cea-15,joint,removal,1,18,18,1,1,1.0,0.0,0.0,1
cea-15,joint,removal,1,10,10,1,1,1.0,0.0,0.0,1
cea-15,joint,swap,0,16,16,1,1,1.0,0.0,0.0,1
cea-15,joint,swap,0,34,34,2,3,0.44807545605651294,0.551924543943487,0.10470827576611896,0
cea-15,joint,swap,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,swap,0,16,16,2,2,0.9437822604756735,0.056217739524326515,1.1102230246251565e-16,1
cea-15,joint,swap,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,swap,0,10,9,2,2,0.808517960762133,0.191482039237867,0.10178363693427117,1
cea-15,joint,swap,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,swap,0,14,14,1,1,1.0,0.0,0.0,1
cea-15,joint,swap,0,18,18,1,1,1.0,0.0,0.0,1
cea-15,joint,swap,0,10,10,1,1,1.0,0.0,0.0,1
cea-15,joint,swap,1,16,16,1,1,1.0,0.0,0.0,1
cea-15,joint,swap,1,36,35,2,4,0.4237363760231804,0.5762636239768195,0.15333976547342487,0
cea-15,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,swap,1,16,16,2,2,0.9437822604756735,0.056217739524326515,1.1102230246251565e-16,1
cea-15,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,swap,1,8,8,1,1,1.0,0.0,0.0,1
cea-15,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,swap,1,14,14,1,1,1.0,0.0,0.0,1
cea-15,joint,swap,1,18,18,1,1,1.0,0.0,0.0,1
cea-15,joint,swap,1,10,10,1,1,1.0,0.0,0.0,1
cea-15,joint,shuffle,0,16,16,2,2,0.9452002401963223,0.05479975980367768,0.0,1
cea-15,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,shuffle,0,8,8,1,1,1.0,0.0,0.0,1
cea-15,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,shuffle,0,16,16,1,1,1.0,0.0,0.0,1
cea-15,joint,shuffle,0,36,35,2,4,0.4238474052030606,0.5761525947969395,0.1533651093702071,0
cea-15,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,shuffle,0,14,14,1,1,1.0,0.0,0.0,1
cea-15,joint,shuffle,0,18,18,1,1,1.0,0.0,0.0,1
cea-15,joint,shuffle,0,10,10,1,1,1.0,0.0,0.0,1
cea-15,joint,shuffle,1,16,16,2,2,0.9452002401963223,0.05479975980367768,0.0,1
cea-15,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,shuffle,1,10,9,2,2,0.8085305051516143,0.1914694948483857,0.10178424337333358,1
cea-15,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,shuffle,1,16,16,1,1,1.0,0.0,0.0,1
cea-15,joint,shuffle,1,34,34,2,3,0.4481979620775417,0.5518020379224583,0.1047248893213808,0
cea-15,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,shuffle,1,14,14,1,1,1.0,0.0,0.0,1
cea-15,joint,shuffle,1,18,18,1,1,1.0,0.0,0.0,1
cea-15,joint,shuffle,1,10,10,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,0,16,16,2,2,0.9452002401963223,0.05479975980367768,0.0,1
cea-15,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,0,10,9,2,2,0.8085305051516143,0.1914694948483857,0.10178424337333358,1
cea-15,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,0,16,16,2,2,0.9437822604756735,0.056217739524326515,1.1102230246251565e-16,1
cea-15,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,0,8,8,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,0,14,14,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,0,18,18,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,0,10,10,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,1,16,16,2,2,0.9452002401963223,0.05479975980367768,0.0,1
cea-15,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,1,10,9,2,2,0.8085305051516143,0.1914694948483857,0.10178424337333358,1
cea-15,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,1,16,16,2,2,0.9437822604756735,0.056217739524326515,1.1102230246251565e-16,1
cea-15,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,1,8,8,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,1,18,18,1,1,1.0,0.0,0.0,1
cea-15,joint,ambiguous,1,10,10,1,1,1.0,0.0,0.0,1
