model,cell,condition,accuracy,accuracy_lower95,accuracy_upper95,paired_success,paired_success_lower95,paired_success_upper95,log_loss,log_loss_lower95,log_loss_upper95,brier,brier_lower95,brier_upper95,entropy,entropy_lower95,entropy_upper95,unknown_mass,unknown_mass_lower95,unknown_mass_upper95,confidence,confidence_lower95,confidence_upper95
oracle-boundary/transition1,joint,intact,0.5,0.5,0.5,0.0,0.0,0.0,0.69410764165507,0.69410764165507,0.69410764165507,0.50000048,0.50000048,0.50000048,0.7038282854721148,0.7038282854721148,0.7038282854721148,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.49951999999999996,0.4995199999999999,0.49951999999999996
oracle-boundary/transition1,joint,removal,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/transition1,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/transition1,joint,shuffle,0.5,0.5,0.5,0.0,0.0,0.0,0.69410764165507,0.69410764165507,0.69410764165507,0.50000048,0.50000048,0.50000048,0.7038282854721148,0.7038282854721148,0.7038282854721148,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.49951999999999996,0.4995199999999999,0.49951999999999996
oracle-boundary/transition1,joint,swap,0.5,0.5,0.5,0.0,0.0,0.0,0.69410764165507,0.69410764165507,0.69410764165507,0.50000048,0.50000048,0.50000048,0.7038282854721148,0.7038282854721148,0.7038282854721148,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.49951999999999996,0.4995199999999999,0.49951999999999996
oracle-boundary/transition1,legato,intact,0.5,0.5,0.5,0.0,0.0,0.0,0.69410764165507,0.69410764165507,0.69410764165507,0.50000048,0.50000048,0.50000048,0.7038282854721148,0.7038282854721148,0.7038282854721148,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.49951999999999996,0.4995199999999999,0.49951999999999996
oracle-boundary/transition2,detached,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/transition2,duration,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/transition2,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,0.69410764165507,0.69410764165507,0.69410764165507,0.50000048,0.50000048,0.50000048,0.7038282854721148,0.7038282854721148,0.7038282854721148,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.49951999999999996,0.4995199999999999,0.49951999999999996
oracle-boundary/transition2,joint,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/transition2,joint,removal,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/transition2,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/transition2,joint,shuffle,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/transition2,joint,swap,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/transition2,legato,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/transition3,detached,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/transition3,duration,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/transition3,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,0.69410764165507,0.69410764165507,0.69410764165507,0.50000048,0.50000048,0.50000048,0.7038282854721148,0.7038282854721148,0.7038282854721148,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.49951999999999996,0.4995199999999999,0.49951999999999996
oracle-boundary/transition3,joint,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/transition3,joint,removal,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/transition3,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/transition3,joint,shuffle,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/transition3,joint,swap,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/transition3,legato,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
repaired/absolute,detached,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
repaired/absolute,duration,intact,0.9375,0.8125,1.0,0.875,0.625,1.0,0.06228022348498123,0.0009804805139615315,0.18487970942702064,0.03516499953125003,9.800000000392828e-07,0.10549303859375002,0.08993541004601549,0.011582902361779928,0.2466404254144866,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625,0.8819496874999999,0.9990199999999999
repaired/absolute,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,1.291590353542776,0.6971639233793061,2.4706564319050166,0.5701113948023078,0.5030144303235691,0.6948596665515993,0.6094894030015718,0.43642973783903494,0.7007979943021713,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.600638988231761,0.5180312889608544,0.7246419590039563
repaired/absolute,joint,intact,0.9375,0.8125,1.0,0.875,0.625,1.0,0.06228022348498123,0.0009804805139615315,0.18487970942702064,0.03516499953125003,9.800000000392828e-07,0.10549303859375002,0.08993541004601549,0.011582902361779928,0.2466404254144866,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625,0.8819496874999999,0.9990199999999999
repaired/absolute,joint,removal,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/absolute,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/absolute,joint,shuffle,0.9375,0.8125,1.0,0.875,0.625,1.0,0.06228022348498123,0.0009804805139615315,0.18487970942702064,0.03516499953125003,9.800000000392828e-07,0.10549303859375002,0.08993541004601549,0.011582902361779928,0.2466404254144866,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625,0.8819496874999999,0.9990199999999999
repaired/absolute,joint,swap,0.9375,0.8125,1.0,0.875,0.625,1.0,0.06228022348498123,0.0009804805139615315,0.18487970942702064,0.03516499953125003,9.800000000392828e-07,0.10549303859375002,0.08993541004601549,0.011582902361779928,0.2466404254144866,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625,0.8819496874999999,0.9990199999999999
repaired/absolute,legato,intact,0.9375,0.8125,1.0,0.875,0.625,1.0,0.06228022348498123,0.0009804805139615315,0.18487970942702064,0.03516499953125003,9.800000000392828e-07,0.10549303859375002,0.08993541004601549,0.011582902361779928,0.2466404254144866,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625,0.8819496874999999,0.9990199999999999
repaired/present,detached,intact,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/present,duration,intact,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/present,joint,ambiguous,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/present,joint,intact,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/present,joint,removal,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/present,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/present,joint,shuffle,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/present,joint,swap,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/present,legato,intact,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/recency,detached,intact,0.5,0.125,0.875,0.5,0.125,0.875,3.4789982477094417,0.9074304742549205,6.050566021163963,0.95245,0.23995000000000005,1.66495,0.38625940550147086,0.38625940550147086,0.38625940550147086,0.001,0.001,0.001,0.951,0.951,0.951
repaired/recency,duration,intact,0.5625,0.25,0.875,0.5,0.125,0.875,3.050403618800355,0.9074304742549205,5.193376763345789,0.8337,0.23995000000000005,1.4274499999999999,0.38625940550147086,0.38625940550147086,0.38625940550147086,0.001,0.001,0.001,0.951,0.951,0.951
repaired/recency,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,3.4789982477094417,3.4789982477094417,3.4789982477094417,0.95245,0.95245,0.95245,0.38625940550147086,0.38625940550147086,0.38625940550147086,0.001,0.001,0.001,0.951,0.951,0.951
repaired/recency,joint,intact,0.5625,0.25,0.875,0.5,0.125,0.875,3.050403618800355,0.9074304742549205,5.193376763345789,0.8337,0.23995000000000005,1.4274499999999999,0.38625940550147086,0.38625940550147086,0.38625940550147086,0.001,0.001,0.001,0.951,0.951,0.951
repaired/recency,joint,removal,0.3125,0.125,0.4375,0.0,0.0,0.0,2.6355571139395235,1.1659481597370296,4.703341847678396,0.8069812499999999,0.6288562499999999,1.01479375,1.5615080942797084,1.5615080942797084,1.5615080942797084,0.001,0.001,0.001,0.35724999999999996,0.35724999999999996,0.35724999999999996
repaired/recency,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,2.6355571139395235,1.1659481597370296,4.703341847678396,0.8069812499999999,0.6288562499999999,1.01479375,1.5615080942797084,1.5615080942797084,1.5615080942797084,0.001,0.001,0.001,0.35724999999999996,0.35724999999999996,0.35724999999999996
repaired/recency,joint,shuffle,0.5625,0.25,0.875,0.5,0.125,0.875,3.0504036188003547,0.9074304742549205,5.193376763345789,0.8337000000000001,0.23995000000000005,1.4274499999999999,0.38625940550147086,0.38625940550147086,0.38625940550147086,0.001,0.001,0.001,0.951,0.951,0.951
repaired/recency,joint,swap,0.5625,0.25,0.875,0.5,0.125,0.875,3.050403618800355,0.9074304742549205,5.193376763345789,0.8337,0.23995000000000005,1.4274499999999999,0.38625940550147086,0.38625940550147086,0.38625940550147086,0.001,0.001,0.001,0.951,0.951,0.951
repaired/recency,legato,intact,0.5625,0.25,0.875,0.5,0.125,0.875,3.050403618800355,0.9074304742549205,5.193376763345789,0.8337,0.23995000000000005,1.4274499999999999,0.38625940550147086,0.38625940550147086,0.38625940550147086,0.001,0.001,0.001,0.951,0.951,0.951
repaired/reference,detached,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
repaired/reference,duration,intact,0.9375,0.8125,1.0,0.875,0.625,1.0,0.06228022348498123,0.0009804805139615315,0.18487970942702064,0.03516499953125003,9.800000000392828e-07,0.10549303859375002,0.08993541004601549,0.011582902361779928,0.2466404254144866,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625,0.8819496874999999,0.9990199999999999
repaired/reference,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,1.2871030659652247,0.6955324736746049,2.466170273780976,0.5657931999555739,0.5014145681234049,0.6905425989691674,0.6138643550515455,0.4408037359592174,0.7024101286009161,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.5875890737452061,0.5114621831977997,0.7120391889674772
repaired/reference,joint,intact,0.9375,0.8125,1.0,0.875,0.625,1.0,0.06228022348498123,0.0009804805139615315,0.18487970942702064,0.03516499953125003,9.800000000392828e-07,0.10549303859375002,0.08993541004601549,0.011582902361779928,0.2466404254144866,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625,0.8819496874999999,0.9990199999999999
repaired/reference,joint,removal,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/reference,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/reference,joint,shuffle,0.9375,0.8125,1.0,0.875,0.625,1.0,0.06228022348498123,0.0009804805139615315,0.18487970942702064,0.03516499953125003,9.800000000392828e-07,0.10549303859375002,0.08993541004601549,0.011582902361779928,0.2466404254144866,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625,0.8819496874999999,0.9990199999999999
repaired/reference,joint,swap,0.9375,0.8125,1.0,0.875,0.625,1.0,0.06228022348498123,0.0009804805139615315,0.18487970942702064,0.03516499953125003,9.800000000392828e-07,0.10549303859375002,0.08993541004601549,0.011582902361779928,0.2466404254144866,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625,0.8819496874999999,0.9990199999999999
repaired/reference,legato,intact,0.9375,0.8125,1.0,0.875,0.625,1.0,0.06228022348498123,0.0009804805139615315,0.18487970942702064,0.03516499953125003,9.800000000392828e-07,0.10549303859375002,0.08993541004601549,0.011582902361779928,0.2466404254144866,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625,0.8819496874999999,0.9990199999999999
repaired/transition1,detached,intact,0.6875,0.375,1.0,0.625,0.25,1.0,0.5618671578753528,0.3865166433503792,0.693231542154884,0.3941416861747364,0.2583072413706451,0.49912948928566814,0.6063778353545659,0.4333184599369515,0.7034430090004373,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.5948055374536751,0.5076716033039208,0.7195540489740466
repaired/transition1,duration,intact,0.6875,0.375,0.9375,0.625,0.25,0.875,1.1792525399639096,0.41737054991495415,2.444973407910118,0.482275746724244,0.2957275263586573,0.6687345754971867,0.5293051526195215,0.27117226410902157,0.7023691139992059,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.6348049199594423,0.5095858047693261,0.8121621100211489
repaired/transition1,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,1.2851743068050678,0.694121283119183,2.4642422223697364,0.563887065503577,0.5000140944659455,0.6886371709041708,0.615778592845243,0.44271621871935446,0.7038146458037842,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.573409934795807,0.5013443224381983,0.6981277752953295
repaired/transition1,joint,intact,0.6875,0.375,0.9375,0.625,0.25,0.875,1.1788606361680416,0.41758220065988827,2.4446077806966944,0.48187506790941914,0.29540674141331963,0.6683525934937449,0.5293736884837144,0.27117226410902157,0.702437590427512,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.6349266055138866,0.509721620525684,0.8121621100211489
repaired/transition1,joint,removal,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/transition1,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/transition1,joint,shuffle,0.5625,0.25,0.875,0.5,0.125,0.875,1.2167941884046591,0.45437766434799326,2.481696483440284,0.5194953552513993,0.3319728653920513,0.6878557223943443,0.5293849209342778,0.27117396136398103,0.7024479263929556,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.6344701472935349,0.5094491299217023,0.8119988911074718
repaired/transition1,joint,swap,0.6875,0.375,0.9375,0.625,0.25,0.875,1.1788606361680416,0.41758220065988827,2.4446077806966944,0.48187506790941914,0.29540674141331963,0.6683525934937449,0.5293736884837144,0.27117226410902157,0.702437590427512,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.6349266055138866,0.509721620525684,0.8121621100211489
repaired/transition1,legato,intact,0.8125,0.5625,1.0,0.75,0.5,1.0,1.1687812805371436,0.41137578315560724,2.4348748016186685,0.4722967210744623,0.2853573086159243,0.6597817307734243,0.5266661921658629,0.27117470022457024,0.7038244629475114,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.6402536128219424,0.5006919631105371,0.8118701275235426
repaired/transition2,detached,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
repaired/transition2,duration,intact,0.9375,0.8125,1.0,0.875,0.625,1.0,0.06228022348498123,0.0009804805139615315,0.18487970942702064,0.03516499953125003,9.800000000392828e-07,0.10549303859375002,0.08993541004601549,0.011582902361779928,0.2466404254144866,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625,0.8819496874999999,0.9990199999999999
repaired/transition2,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,1.2896515830739517,0.6956267181980269,2.468717909494911,0.5681992993465694,0.5014984090117163,0.6929478186737663,0.6114110059068287,0.4383499111671333,0.7023227996880079,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.5895634523669786,0.5096417122081214,0.7148134479178909
repaired/transition2,joint,intact,0.9375,0.8125,1.0,0.875,0.625,1.0,0.06228022348498123,0.0009804805139615315,0.18487970942702064,0.03516499953125003,9.800000000392828e-07,0.10549303859375002,0.08993541004601549,0.011582902361779928,0.2466404254144866,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625,0.8819496874999999,0.9990199999999999
repaired/transition2,joint,removal,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/transition2,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
repaired/transition2,joint,shuffle,0.9375,0.8125,1.0,0.875,0.625,1.0,0.06228022348498123,0.0009804805139615315,0.18487970942702064,0.03516499953125003,9.800000000392828e-07,0.10549303859375002,0.08993541004601549,0.011582902361779928,0.2466404254144866,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625,0.8819496874999999,0.9990199999999999
repaired/transition2,joint,swap,0.9375,0.8125,1.0,0.875,0.625,1.0,0.06228022348498123,0.0009804805139615315,0.18487970942702064,0.03516499953125003,9.800000000392828e-07,0.10549303859375002,0.08993541004601549,0.011582902361779928,0.2466404254144866,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625,0.8819496874999999,0.9990199999999999
