stratum,group_id,length,family,query_n,group_n,max_pair_n,available_pair_n,queries_all_max_pairs_available,queries_with_tied_exact_absent_maxima,queries_any_alternate_reference_max,pairs_all_12_equal,queries_any_all_12_equal,queries_all_all_12_equal,pairs_only_cost_timing_differ,queries_any_only_cost_timing_differ,queries_all_only_cost_timing_differ,pairs_other_differences,queries_any_other_differences,queries_all_other_differences,pairs_unavailable,queries_any_unavailable,queries_all_unavailable,outcome_true_singleton,outcome_wrong_singleton,outcome_multiple_candidates,outcome_none,queries_any_ten_equal,queries_all_ten_equal,absent_false_accept_queries,true_vs_absent_max_score_near_queries,queries_with_extra_score_near_maxima,true_margin_min,true_margin_median,true_margin_max,absent_margin_min,absent_margin_median,absent_margin_max,true_minus_absent_max_min,true_minus_absent_max_median,true_minus_absent_max_max
group_id+length+family,e16,4,delete_closed,2,1,2,2,2,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.1261438588159809,-0.12614299543038765,-0.1261421320447944,-4.946706693919099,-2.536347163475172,-0.1259876330312455,-0.0001562257847353976,2.4102041680447845,4.8205645618743045
group_id+length+family,e16,4,delete_detune,2,1,5,5,2,1,2,0,0,0,1,1,1,4,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-4.946186112227343,-4.946186112227343,-4.946186112227343,-7.6025723100055025,-6.274499359046108,-4.9464264080867135,0.00024029585937057618,1.328313246818765,2.6563861977781595
group_id+length+family,e16,4,delete_insert,2,1,2,2,2,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-3.891833995821247,-3.891833995821247,-3.891833995821247,-8.712895235700543,-6.302485543709394,-3.8920758517182446,0.00024185589699765586,2.4106515478881474,4.821061239879297
group_id+length+family,e16,4,delete_rest,2,1,2,2,2,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.1259876330312455,-0.1259876330312455,-0.1259876330312455,-4.947048872910541,-2.5366391809193916,-0.12622948892824226,0.00024185589699676768,2.410651547888146,4.821061239879295
group_id+length+family,e16,4,delete_timing,2,1,2,2,2,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.12601892837332151,-0.12601869290446643,-0.12601845743561135,-4.947142194476136,-2.536720943013738,-0.12629969155134013,0.00028076317801861705,2.4107022501092716,4.821123737040525
group_id+length+family,e16,4,delete_transpose,2,1,2,2,2,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.1259876330312455,-0.1259876330312455,-0.1259876330312455,-4.947047952681915,-2.5366387208050787,-0.12622948892824226,0.00024185589699676768,2.410651087773833,4.82106031965067
group_id+length+family,e16,4,delete_two,2,1,7,7,2,2,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,-2.5971884056580468,-2.5971884056580468,-2.5971884056580468,-2.5971884056580468,-2.5971884056580468,-2.5971884056580468,0.0,0.0,0.0
group_id+length+family,e16,4,detune,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-1.232885070298126,-1.232885070298126,-1.232885070298126,-4.849061290062998,-4.370447642942123,-3.891833995821247,2.658948925523121,3.1375625726439966,3.6161762197648724
group_id+length+family,e16,4,exact,2,1,2,2,2,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2.382312863856603,2.382312863856603,2.382312863856603,-3.891990221544117,-3.891912108682682,-3.891833995821247,6.27414685967785,6.274224972539285,6.27430308540072
group_id+length+family,e16,4,insert,2,1,2,2,2,0,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.6363747907869932,-0.6363747907869932,-0.6363747907869932,-6.2278348136144785,-5.239825333386458,-4.251815853158437,3.6154410623714437,4.6034505425994645,5.591460022827485
group_id+length+family,e16,4,legitimate_rest,2,1,2,2,2,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2.38218355056674,2.382184034395812,2.382184518224884,-3.8921557921674674,-3.8920311856199623,-3.891906579072457,6.274090129639197,6.274215220015774,6.274340310392351
group_id+length+family,e16,4,mask_absent,2,1,2,2,2,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.7514094438985524,-0.7514094438985524,-0.7514094438985524,-5.572470683777849,-3.162060991786699,-0.7516512997955491,0.00024185589699676768,2.4106515478881465,4.821061239879296
group_id+length+family,e16,4,mask_present,2,1,2,2,2,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.7514094438985524,-0.7514094438985524,-0.7514094438985524,-5.572470683777849,-3.162060991786699,-0.7516512997955491,0.00024185589699676768,2.4106515478881465,4.821061239879296
group_id+length+family,e16,4,merged,2,1,7,7,2,2,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,-3.431084153481123,-3.431084153481123,-3.431084153481123,-3.431084153481123,-3.431084153481123,-3.431084153481123,0.0,0.0,0.0
group_id+length+family,e16,4,substitute,2,1,2,2,2,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-3.891833995821247,-3.891833995821247,-3.891833995821247,-7.2402259817956445,-5.566148586144274,-3.892071190492903,0.0002371946716559492,1.674314590323027,3.348391985974398
group_id+length+family,e16,4,timing,2,1,2,2,2,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2.382236663470671,2.3822366844087206,2.38223670534677,-3.891943372612606,-3.8918886842169265,-3.891833995821247,6.274070659291918,6.274125368625647,6.274180077959376
group_id+length+family,e16,4,transpose,2,1,2,2,2,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2.382312863856603,2.382312863856603,2.382312863856603,-3.891990221544117,-3.891912108682682,-3.891833995821247,6.27414685967785,6.274224972539285,6.27430308540072
group_id+length+family,e16,4,weak_present,2,1,2,2,2,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.1259876330312455,-0.1259876330312455,-0.1259876330312455,-4.947048872910541,-2.5366391809193916,-0.12622948892824226,0.00024185589699676768,2.410651547888146,4.821061239879295
group_id+length+family,e17,6,delete_closed,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,0,0,1,0,0,0,0,0,-7.28755235712697e-07,-3.332562572566644e-07,6.224272119936813e-08,-4.671468832859289,-4.671463254558276,-4.671457676257262,4.671457738499983,4.671462921302018,4.671468104104053
group_id+length+family,e17,6,delete_detune,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-2.891918731290078,-2.891918687975055,-2.8919186446600325,-8.286715547130958,-8.286574838089273,-8.286434129047588,5.394515484387556,5.394656150114218,5.3947968158408806
group_id+length+family,e17,6,delete_insert,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-2.5188585375905657,-2.5188585375905657,-2.5188585375905657,-6.7356009076332874,-6.735460245938331,-6.735319584243374,4.2164610466528085,4.216601708347765,4.216742370042722
group_id+length+family,e17,6,delete_rest,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0.0002135100121058997,0.0002135100121058997,0.0002135100121058997,-4.671582972550695,-4.671442310855738,-4.671301649160782,4.671515159172888,4.671655820867844,4.671796482562801
group_id+length+family,e17,6,delete_timing,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0.00013419823631544148,0.00013419829540683992,0.00013419835449823836,-4.671516450040354,-4.671452801316238,-4.671389152592122,4.671523350828437,4.671586999611645,4.671650648394852
group_id+length+family,e17,6,delete_transpose,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0.0002135100121058997,0.0002135100121058997,0.0002135100121058997,-4.671580243061447,-4.671440946111114,-4.671301649160782,4.671515159172888,4.67165445612322,4.671793753073553
group_id+length+family,e17,6,delete_two,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-1.652695448501989,-1.652695448501989,-1.652695448501989,-7.04778076601825,-7.04778076601825,-7.04778076601825,5.395085317516261,5.395085317516261,5.395085317516261
group_id+length+family,e17,6,detune,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.7408156287399823,-0.7408155881127634,-0.7408155474855445,-10.350452064130181,-7.880880044988592,-5.411308025847002,4.67049239710702,7.1400644568758285,9.609636516644636
group_id+length+family,e17,6,exact,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.6693163903768156,1.6693163903768156,1.6693163903768156,-6.735319584243374,-4.627247684394097,-2.519175784544819,4.188492174921635,6.296564074770912,8.40463597462019
group_id+length+family,e17,6,insert,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.49210226811220714,-0.49210226811220714,-0.49210226811220714,-8.246428213461414,-6.300920522320812,-4.35541283118021,3.863310563068003,5.808818254208605,7.7543259453492075
group_id+length+family,e17,6,legitimate_rest,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.6691870956530988,1.6691871237864566,1.6691871519198145,-6.735378104429636,-4.627271987532676,-2.5191658706357156,4.18835302255553,6.296459111319133,8.404565200082736
group_id+length+family,e17,6,mask_absent,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.4167343638994332,-0.4167343638994332,-0.4167343638994332,-5.088530846462233,-5.088390184767277,-5.08824952307232,4.671515159172887,4.671655820867843,4.6717964825628
group_id+length+family,e17,6,mask_present,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.4167343638994332,-0.4167343638994332,-0.4167343638994332,-5.088530846462233,-5.088390184767277,-5.08824952307232,4.671515159172887,4.671655820867843,4.6717964825628
group_id+length+family,e17,6,merged,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-2.1530328971958337,-2.1530328971958337,-2.1530328971958337,-7.548189023993656,-7.548153619352876,-7.548118214712096,5.395085317516262,5.395120722157042,5.395156126797822
group_id+length+family,e17,6,substitute,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-2.5188585375905657,-2.5188585375905657,-2.5188585375905657,-6.7356009076332874,-6.735460245938331,-6.735319584243374,4.2164610466528085,4.216601708347765,4.216742370042722
group_id+length+family,e17,6,timing,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.6692425397047241,1.6692425397597468,1.6692425398147694,-6.735407087674714,-4.627306487270406,-2.5192058868660983,4.188448426680868,6.296549027030153,8.404649627379438
group_id+length+family,e17,6,transpose,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.6693163903768156,1.6693163903768156,1.6693163903768156,-6.735319584243374,-4.627244478084246,-2.519169371925118,4.188485762301934,6.296560868461062,8.40463597462019
group_id+length+family,e17,6,weak_present,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0.0002135100121058997,0.0002135100121058997,0.0002135100121058997,-4.671582972550695,-4.671442310855738,-4.671301649160782,4.671515159172888,4.671655820867844,4.671796482562801
group_id+length+family,e18,8,delete_closed,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.11405185983858601,-0.11405161689924359,-0.11405137395990117,-5.927235793253686,-4.72220600452264,-3.5171762157915927,3.4031243559530067,4.6081543876233955,5.813184419293785
group_id+length+family,e18,8,delete_detune,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-2.17962080793807,-2.1796207901309774,-2.1796207723238847,-8.33733764006164,-7.132197522142614,-5.9270574042235875,3.7474365962855174,4.952576732011636,6.157716867737755
group_id+length+family,e18,8,delete_insert,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-2.0065377986593482,-2.0065377986593482,-2.0065377986593482,-7.576189809109818,-6.371049672312349,-5.165909535514881,3.159371736855533,4.364511873653001,5.569652010450469
group_id+length+family,e18,8,delete_rest,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.1138074289089932,-0.1138074289089932,-0.1138074289089932,-5.927238428209507,-4.722098291412038,-3.5169581546145707,3.4031507257055775,4.608290862503045,5.813430999300514
group_id+length+family,e18,8,delete_timing,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.11386574241743652,-0.11386574241743652,-0.11386574241743652,-5.9273006425004935,-4.722160505703025,-3.5170203689055572,3.4031546264881207,4.608294763285588,5.813434900083057
group_id+length+family,e18,8,delete_transpose,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.1138074289089932,-0.1138074289089932,-0.1138074289089932,-5.927239378462169,-4.722098377333662,-3.5169573762051556,3.4031499472961624,4.608290948424669,5.813431949553176
group_id+length+family,e18,8,delete_two,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-1.3553342747708736,-1.3553342747708736,-1.3553342747708736,-7.996544008225608,-6.550396570852787,-5.104249133479967,3.7489148587090932,5.195062296081914,6.641209733454734
group_id+length+family,e18,8,detune,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.6708266758277617,-0.6708266588241818,-0.6708266418206019,-7.575759889949051,-5.824172160954666,-4.072584431960282,3.40175775613252,5.153345502130485,6.904933248128449
group_id+length+family,e18,8,exact,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.1367723002663563,1.1367723002663563,1.1367723002663563,-5.16566067809692,-3.5862158655140632,-2.0067710529312066,3.143543353197563,4.72298816578042,6.302432978363276
group_id+length+family,e18,8,insert,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.5467038733962593,-0.5467038733962593,-0.5467038733962593,-6.469789334684794,-4.985173643848665,-3.5005579530125353,2.953854079616276,4.438469770452405,5.923085461288535
group_id+length+family,e18,8,legitimate_rest,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.1366429682909658,1.1366430802696197,1.1366431922482736,-5.165756021312962,-3.5863145614411023,-2.0068731015692425,3.1435160698602083,4.722957641710722,6.302399213561236
group_id+length+family,e18,8,mask_absent,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.4265183343426475,-0.4265183343426475,-0.4265183343426475,-6.239949333729462,-5.034809196888844,-3.829669060048225,3.4031507257055775,4.6082908625461965,5.8134309993868145
group_id+length+family,e18,8,mask_present,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.4265183343426475,-0.4265183343426475,-0.4265183343426475,-6.239949333729462,-5.034809196888844,-3.829669060048225,3.4031507257055775,4.6082908625461965,5.8134309993868145
group_id+length+family,e18,8,merged,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-2.1796220114939917,-1.9461700890945206,-1.7127181666950495,-5.927056207441413,-5.694344616422778,-5.461633025404143,3.747434195947421,3.748174527328257,3.7489148587090932
group_id+length+family,e18,8,substitute,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-2.0065377986593482,-2.0065377986593482,-2.0065377986593482,-7.576189809109818,-6.371049672312349,-5.165909535514881,3.159371736855533,4.364511873653001,5.569652010450469
group_id+length+family,e18,8,timing,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.1367169123448218,1.1367169123448218,1.1367169123448218,-5.165722892387906,-3.586276129413778,-2.00682936643965,3.1435462787844717,4.7229930417586,6.302439804732728
group_id+length+family,e18,8,transpose,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.1367723002663563,1.1367723002663563,1.1367723002663563,-5.16566067809692,-3.5862152575108928,-2.0067698369248657,3.143542137191222,4.722987557777249,6.302432978363276
group_id+length+family,e18,8,weak_present,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.1138074289089932,-0.1138074289089932,-0.1138074289089932,-5.927238428209507,-4.722098291412038,-3.5169581546145707,3.4031507257055775,4.608290862503045,5.813430999300514
group_id+length+family,e19,10,delete_closed,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.28856559225288336,-0.28856552014874914,-0.2885654480446149,-5.656027507608388,-5.656018684989156,-5.656009862369923,5.36744427011704,5.3674531648404065,5.367462059563773
group_id+length+family,e19,10,delete_detune,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-1.8950427294213181,-1.895042720202099,-1.8950427109828798,-7.721588738161671,-7.721588728008642,-7.721588717855613,5.826546006872733,5.826546007806543,5.826546008740353
group_id+length+family,e19,10,delete_insert,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-1.8041922071645526,-1.8041922071645526,-1.8041922071645526,-6.868320972765333,-6.503127545218078,-6.137934117670823,4.33374191050627,4.698935338053525,5.06412876560078
group_id+length+family,e19,10,delete_rest,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.2882967363487552,-0.2882967363487552,-0.2882967363487552,-5.655794910296253,-5.655794910296253,-5.655794910296253,5.367498173947498,5.367498173947498,5.367498173947498
group_id+length+family,e19,10,delete_timing,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.2883428671886499,-0.2883428671199093,-0.28834286705116874,-5.65584624219504,-5.65584624211855,-5.65584624204206,5.367503374990891,5.367503374998641,5.3675033750063905
group_id+length+family,e19,10,delete_transpose,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.2882967363487552,-0.2882967363487552,-0.2882967363487552,-5.655794910296253,-5.655794910296253,-5.655794910296253,5.367498173947498,5.367498173947498,5.367498173947498
group_id+length+family,e19,10,delete_two,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-1.2823601319013775,-1.2823601319013775,-1.2823601319013775,-7.0573561849677,-5.609653976573153,-4.161951768178606,2.8795916362772287,4.327293844671775,5.774996053066323
group_id+length+family,e19,10,detune,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.7345351942187452,-0.7345351853263589,-0.7345351764339725,-6.137599341672599,-6.1375993320448385,-6.137599322417078,5.403064145983105,5.40306414671848,5.403064147453854
group_id+length+family,e19,10,exact,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0.7115440566763187,0.7115440566763187,0.7115440566763187,-4.330019920878163,-4.330019920878163,-4.330019920878163,5.041563977554482,5.041563977554482,5.041563977554482
group_id+length+family,e19,10,insert,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.6671202453774203,-0.6671202453774203,-0.6671202453774203,-5.4603840299375275,-5.4603840299375275,-5.4603840299375275,4.793263784560107,4.793263784560107,4.793263784560107
group_id+length+family,e19,10,legitimate_rest,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0.7114111256213285,0.7114111256583433,0.7114111256953581,-4.330143022466151,-4.330137945492677,-4.330132868519202,5.04154399421456,5.04154907115102,5.04155414808748
group_id+length+family,e19,10,mask_absent,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.5384654606956776,-0.5384654606956776,-0.5384654606956776,-5.905963634643175,-5.905963634643175,-5.905963634643175,5.367498173947498,5.367498173947498,5.367498173947498
group_id+length+family,e19,10,mask_present,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.5384654606956776,-0.5384654606956776,-0.5384654606956776,-5.905963634643175,-5.905963634643175,-5.905963634643175,5.367498173947498,5.367498173947498,5.367498173947498
group_id+length+family,e19,10,merged,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-1.560325381175737,-1.560325381175737,-1.560325381175737,-7.33532143424206,-7.33532143424206,-7.33532143424206,5.774996053066323,5.774996053066323,5.774996053066323
group_id+length+family,e19,10,substitute,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-1.8041922071645526,-1.8041922071645526,-1.8041922071645526,-6.868320972765333,-6.868320972765333,-6.868320972765333,5.06412876560078,5.06412876560078,5.06412876560078
group_id+length+family,e19,10,timing,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0.7114997462070356,0.7114997462730637,0.7114997463390917,-4.330068327181324,-4.330068327109192,-4.330068327037061,5.041568073376153,5.0415680733822565,5.041568073388359
group_id+length+family,e19,10,transpose,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0.7115440566763187,0.7115440566763187,0.7115440566763187,-4.330019920878163,-4.330019920878163,-4.330019920878163,5.041563977554482,5.041563977554482,5.041563977554482
group_id+length+family,e19,10,weak_present,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.2882967363487552,-0.2882967363487552,-0.2882967363487552,-5.655794910296253,-5.655794910296253,-5.655794910296253,5.367498173947498,5.367498173947498,5.367498173947498
group_id+length+family,e20,4,delete_closed,2,1,2,2,2,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,-0.1261438588159809,-0.1261438588159809,-0.1261438588159809,-0.1261428239364708,-0.12606522848385815,-0.1259876330312455,-0.0001562257847353976,-7.863033212274217e-05,-1.0348795100867392e-06
group_id+length+family,e20,4,delete_detune,2,1,2,2,2,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,-4.946186384594724,-4.946186384594724,-4.946186384594724,-4.946684099430648,-4.9465561700133325,-4.946428240596016,0.0002418560012920068,0.00036978541860799297,0.0004977148359239791
group_id+length+family,e20,4,delete_insert,2,1,2,2,2,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,-3.891833995821247,-3.891833995821247,-3.891833995821247,-3.8923317106571718,-3.8922037812398553,-3.892075851822539,0.0002418560012920068,0.00036978541860843706,0.0004977148359248673
group_id+length+family,e20,4,delete_rest,2,1,2,2,2,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,-0.1259876330312455,-0.1259876330312455,-0.1259876330312455,-0.12648534786716858,-0.12635741844985304,-0.1262294890325375,0.0002418560012920068,0.0003697854186075489,0.000497714835923091
group_id+length+family,e20,4,delete_timing,2,1,2,2,2,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,-0.12601892837332151,-0.12601892837332151,-0.12601892837332151,-0.12657876350712982,-0.12643922758611303,-0.12629969166509625,0.0002807632917747327,0.0004202992127915195,0.0005598351338083063
group_id+length+family,e20,4,delete_transpose,2,1,2,2,2,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,-0.1259876330312455,-0.1259876330312455,-0.1259876330312455,-0.12648741748703607,-0.12635844857242073,-0.1262294796578054,0.00024184662655990508,0.00037081554117524007,0.0004997844557905751
group_id+length+family,e20,4,delete_two,2,1,9,9,2,2,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,-2.5971884056580468,-2.5971884056580468,-2.5971884056580468,-2.5971884056580468,-2.5971884056580468,-2.5971884056580468,0.0,0.0,0.0
group_id+length+family,e20,4,detune,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-1.2328853156160537,-1.2328853156160537,-1.2328853156160537,-3.891990221605984,-3.8919897041662286,-3.891989186726473,2.6591038711104193,2.659104388550175,2.6591049059899303
group_id+length+family,e20,4,exact,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2.382312863856603,2.382312863856603,2.382312863856603,-3.891989531696632,-3.8919893592115526,-3.891989186726473,6.274302050583076,6.2743022230681555,6.274302395553235
group_id+length+family,e20,4,insert,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.6363747907869932,-0.6363747907869932,-0.6363747907869932,-6.2278342011825085,-6.2278340480539125,-6.227833894925317,5.591459104138324,5.591459257266919,5.591459410395515
group_id+length+family,e20,4,legitimate_rest,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2.38218355056674,2.38218355056674,2.38218355056674,-3.892155259002788,-3.892031096802815,-3.891906934602842,6.274090485169582,6.274214647369555,6.274338809569528
group_id+length+family,e20,4,mask_absent,2,1,2,2,2,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,-0.7514094438985524,-0.7514094438985524,-0.7514094438985524,-0.7519071587344772,-0.7517792293171608,-0.7516512998998444,0.0002418560012920068,0.00036978541860843706,0.0004977148359248673
group_id+length+family,e20,4,mask_present,2,1,2,2,2,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,-0.7514094438985524,-0.7514094438985524,-0.7514094438985524,-0.7519071587344772,-0.7517792293171608,-0.7516512998998444,0.0002418560012920068,0.00036978541860843706,0.0004977148359248673
group_id+length+family,e20,4,merged,2,1,10,10,2,2,2,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,-3.431084153481123,-3.431084153481123,-3.431084153481123,-3.431084153481123,-3.431084153481123,-3.431084153481123,0.0,0.0,0.0
group_id+length+family,e20,4,substitute,2,1,2,2,2,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,-3.891833995821247,-3.891833995821247,-3.891833995821247,-3.8923317106571718,-3.8922037812398553,-3.892075851822539,0.0002418560012920068,0.00036978541860843706,0.0004977148359248673
