model,group,cell,condition,accuracy,log_loss,brier,entropy,unknown_mass,confidence,paired_success
patch-multi/transition3,sp-33,unchanged,ambiguous,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
oracle-boundary/absolute,sp-33,unchanged,ambiguous,0.5,0.6941076416550698,0.50000048,0.7038282854721148,2e-05,0.49952,0.0
oracle-boundary/present,sp-33,unchanged,ambiguous,0.0,2.0802818946775288,1.0621252925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/recency,sp-33,unchanged,ambiguous,0.5,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951,0.0
oracle-boundary/reference,sp-33,unchanged,ambiguous,0.5,0.6941076416550698,0.50000048,0.7038282854721148,2e-05,0.49952,0.0
oracle-boundary/transition1,sp-33,unchanged,ambiguous,0.5,0.6941076416550698,0.50000048,0.7038282854721148,2e-05,0.49952,0.0
oracle-boundary/transition2,sp-33,unchanged,ambiguous,0.5,0.6941076416550698,0.50000048,0.7038282854721148,2e-05,0.49952,0.0
oracle-boundary/transition3,sp-33,unchanged,ambiguous,0.5,0.6941076416550698,0.50000048,0.7038282854721148,2e-05,0.49952,0.0
a32_48/absolute,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/present,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/recency,sp-33,unchanged,unrelated,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
a32_48/reference,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/transition1,sp-33,unchanged,unrelated,0.0,5.9543424772243245,1.4384844851983893,0.33063953697861187,1.9999999999999998e-05,0.8307378548511112,0.0
a32_48/transition2,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/transition3,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48_mixture/absolute,sp-33,unchanged,unrelated,0.0,2.3075286202216585,1.0403419872442068,1.5126893530726164,0.20327419694284382,0.2984953083925161,0.0
a32_48_mixture/present,sp-33,unchanged,unrelated,0.0,2.3075286202216585,1.0403419872442068,1.5126893530726164,0.20327419694284382,0.2984953083925161,0.0
a32_48_mixture/recency,sp-33,unchanged,unrelated,0.0,7.135002004526267,1.6142400408331217,0.8073357382833073,0.2040550038459779,0.7577013927352103,0.0
a32_48_mixture/reference,sp-33,unchanged,unrelated,0.0,2.3075286202216585,1.0403419872442068,1.5126893530726164,0.20327419694284382,0.2984953083925161,0.0
a32_48_mixture/transition1,sp-33,unchanged,unrelated,0.0,1.564011693410485,1.0047470453161544,0.9707470009416713,0.20327419694284382,0.5833003515892505,0.0
a32_48_mixture/transition2,sp-33,unchanged,unrelated,0.0,2.3075286202216585,1.0403419872442068,1.5126893530726164,0.20327419694284382,0.2984953083925161,0.0
a32_48_mixture/transition3,sp-33,unchanged,unrelated,0.0,2.3075286202216585,1.0403419872442068,1.5126893530726164,0.20327419694284382,0.2984953083925161,0.0
b2/absolute,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/present,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/recency,sp-33,unchanged,unrelated,0.0,2.1223490426911127,1.0444812499999996,1.5615080942797084,0.001,0.35724999999999996,0.0
b2/reference,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition1,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition2,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition3,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/absolute,sp-33,unchanged,unrelated,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/present,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/recency,sp-33,unchanged,unrelated,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
f32/reference,sp-33,unchanged,unrelated,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/single,sp-33,unchanged,unrelated,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/transition1,sp-33,unchanged,unrelated,0.0,10.819778284410283,1.9980009799999983,0.011582902361788189,2.0000000000000005e-05,0.9990199999999991,0.0
f32/transition2,sp-33,unchanged,unrelated,0.0,10.819778284410283,1.9980009799999983,0.011582902361789521,1.9999999999999998e-05,0.9990199999999991,0.0
f32/transition3,sp-33,unchanged,unrelated,0.0,10.819778284410283,1.998000979999998,0.011582902361790952,1.9999999999999998e-05,0.9990199999999989,0.0
fixed/absolute,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/present,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/recency,sp-33,unchanged,unrelated,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
fixed/reference,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition1,sp-33,unchanged,unrelated,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
fixed/transition2,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition3,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/absolute,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/present,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/recency,sp-33,unchanged,unrelated,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
trim16/reference,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/transition1,sp-33,unchanged,unrelated,0.0,10.819778284410283,1.9980009799999998,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,0.0
trim16/transition2,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/transition3,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/absolute,sp-33,unchanged,unrelated,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
patch-multi/present,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/recency,sp-33,unchanged,unrelated,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
patch-multi/reference,sp-33,unchanged,unrelated,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
patch-multi/transition1,sp-33,unchanged,unrelated,0.0,10.819778284410283,1.9979445256785582,0.011865534468014569,2e-05,0.9989917429853468,0.0
patch-multi/transition2,sp-33,unchanged,unrelated,0.0,10.819778284410283,1.997915348595343,0.012001459523373625,2e-05,0.9989771377610894,0.0
patch-multi/transition3,sp-33,unchanged,unrelated,0.0,10.819778284410283,1.9978484857598493,0.012298977364363778,2e-05,0.9989436648907176,0.0
oracle-boundary/absolute,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/present,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/recency,sp-33,unchanged,unrelated,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
oracle-boundary/reference,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/transition1,sp-33,unchanged,unrelated,0.5,0.6941076416550698,0.5000004800000002,0.7038282854721148,2e-05,0.49952,0.0
oracle-boundary/transition2,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/transition3,sp-33,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/absolute,sp-33,transpose,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/present,sp-33,transpose,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/recency,sp-33,transpose,intact,0.0,6.907755278982137,1.2819812499999999,1.5615080942797084,0.001,0.35724999999999996,0.0
a32_48/reference,sp-33,transpose,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/transition1,sp-33,transpose,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/transition2,sp-33,transpose,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/transition3,sp-33,transpose,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48_mixture/absolute,sp-33,transpose,intact,0.0,2.437018331556271,0.9940142075175437,1.75925023049453,0.3222241989959045,0.3222241989959045,0.0
a32_48_mixture/present,sp-33,transpose,intact,0.0,2.437018331556271,0.9940142075175437,1.75925023049453,0.3222241989959045,0.3222241989959045,0.0
a32_48_mixture/recency,sp-33,transpose,intact,0.0,3.0518148903064652,1.1277483610505448,1.7747671782250234,0.3231681352474335,0.3231681352474335,0.0
a32_48_mixture/reference,sp-33,transpose,intact,0.0,2.437018331556271,0.9940142075175437,1.75925023049453,0.3222241989959045,0.3222241989959045,0.0
a32_48_mixture/transition1,sp-33,transpose,intact,0.0,3.015686816060427,1.1351589326740612,1.588616755221775,0.3222241989959045,0.3222241989959045,0.0
a32_48_mixture/transition2,sp-33,transpose,intact,0.0,2.437018331556271,0.9940142075175437,1.75925023049453,0.3222241989959045,0.3222241989959045,0.0
a32_48_mixture/transition3,sp-33,transpose,intact,0.0,2.437018331556271,0.9940142075175437,1.75925023049453,0.3222241989959045,0.3222241989959045,0.0
b2/absolute,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/present,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/recency,sp-33,transpose,intact,0.0,2.1223490426911127,1.0444812499999996,1.5615080942797084,0.001,0.35724999999999996,0.0
b2/reference,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition1,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition2,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition3,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/absolute,sp-33,transpose,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/present,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/recency,sp-33,transpose,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
f32/reference,sp-33,transpose,intact,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902,1.0
f32/single,sp-33,transpose,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/transition1,sp-33,transpose,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
f32/transition2,sp-33,transpose,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
f32/transition3,sp-33,transpose,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
fixed/absolute,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/present,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/recency,sp-33,transpose,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
fixed/reference,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition1,sp-33,transpose,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
fixed/transition2,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition3,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/absolute,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/present,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/recency,sp-33,transpose,intact,0.0,2.1223490426911127,1.0444812499999996,1.5615080942797084,0.001,0.35724999999999996,0.0
trim16/reference,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/transition1,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/transition2,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/transition3,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/absolute,sp-33,transpose,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
patch-multi/present,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/recency,sp-33,transpose,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
patch-multi/reference,sp-33,transpose,intact,1.0,0.0009897264018442964,9.986454578836401e-07,0.011680958206770536,2e-05,0.9990107632161023,1.0
patch-multi/transition1,sp-33,transpose,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
patch-multi/transition2,sp-33,transpose,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
patch-multi/transition3,sp-33,transpose,intact,0.0,10.819778284410283,1.9980009799999996,0.011582902361779928,2e-05,0.9990199999999999,0.0
oracle-boundary/absolute,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/present,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/recency,sp-33,transpose,intact,0.0,2.1223490426911127,1.0444812499999996,1.5615080942797084,0.001,0.35724999999999996,0.0
oracle-boundary/reference,sp-33,transpose,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
oracle-boundary/transition1,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/transition2,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/transition3,sp-33,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/absolute,sp-33,stretch,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/present,sp-33,stretch,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/recency,sp-33,stretch,intact,0.5,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951,0.0
a32_48/reference,sp-33,stretch,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/transition1,sp-33,stretch,intact,0.0,5.766437445322955,1.2584848887680462,0.3576172213817074,2e-05,0.7539679381385165,0.0
a32_48/transition2,sp-33,stretch,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/transition3,sp-33,stretch,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48_mixture/absolute,sp-33,stretch,intact,0.0,2.565877569258822,1.051147585983654,1.6762362787462068,0.39991344701275156,0.39991344701275156,0.0
a32_48_mixture/present,sp-33,stretch,intact,0.0,2.565877569258822,1.051147585983654,1.6762362787462068,0.39991344701275156,0.39991344701275156,0.0
a32_48_mixture/recency,sp-33,stretch,intact,0.0,2.142511074567291,1.0611484647454548,1.5085316945929859,0.4007614049768661,0.4007614049768661,0.0
a32_48_mixture/reference,sp-33,stretch,intact,0.0,2.565877569258822,1.051147585983654,1.6762362787462068,0.39991344701275156,0.39991344701275156,0.0
a32_48_mixture/transition1,sp-33,stretch,intact,0.0,1.3462473065434692,0.7645270923811331,1.3934077591308942,0.39991344701275156,0.39991344701275156,0.0
a32_48_mixture/transition2,sp-33,stretch,intact,0.0,1.0380782644974513,0.5907072929200559,1.4495022475897748,0.39991344701275156,0.39991344701275156,0.0
a32_48_mixture/transition3,sp-33,stretch,intact,0.0,2.565877569258822,1.051147585983654,1.6762362787462068,0.39991344701275156,0.39991344701275156,0.0
b2/absolute,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/present,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/recency,sp-33,stretch,intact,0.0,3.498101560056629,0.9350425618797886,0.510321542607273,0.001,0.9221507248264531,0.0
b2/reference,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition1,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition2,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition3,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/absolute,sp-33,stretch,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/present,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/recency,sp-33,stretch,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
f32/reference,sp-33,stretch,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/single,sp-33,stretch,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/transition1,sp-33,stretch,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
f32/transition2,sp-33,stretch,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
f32/transition3,sp-33,stretch,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
fixed/absolute,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/present,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/recency,sp-33,stretch,intact,0.0,2.1223490426911127,1.0444812499999996,1.5615080942797084,0.001,0.35724999999999996,0.0
fixed/reference,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition1,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition2,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition3,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/absolute,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/present,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/recency,sp-33,stretch,intact,0.0,0.050249432809391856,0.002450781496321275,0.3863129577429385,0.001,0.9509921862618185,0.0
trim16/reference,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/transition1,sp-33,stretch,intact,0.0,0.000988705370793055,9.96568991329383e-07,0.01167029896614724,2e-05,0.999011783237428,0.0
trim16/transition2,sp-33,stretch,intact,0.0,0.000988705370793055,9.96568991329383e-07,0.01167029896614724,2e-05,0.999011783237428,0.0
trim16/transition3,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/absolute,sp-33,stretch,intact,1.0,0.002803961351809368,1.1261422909192298e-05,0.02476932641243111,2e-05,0.9971999701741844,1.0
patch-multi/present,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/recency,sp-33,stretch,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
patch-multi/reference,sp-33,stretch,intact,1.0,0.002803961351809368,1.1261422909192298e-05,0.02476932641243111,2e-05,0.9971999701741844,1.0
patch-multi/transition1,sp-33,stretch,intact,0.0,10.819778284410283,1.996988643883441,0.015536277644230864,2e-05,0.9985128102691434,0.0
patch-multi/transition2,sp-33,stretch,intact,0.0,10.819778284410283,1.9963660446304,0.01760364376251544,2e-05,0.9982003690946526,0.0
patch-multi/transition3,sp-33,stretch,intact,0.0,10.819778284410283,1.9944506166906948,0.0233504787545886,2e-05,0.9972366745203348,0.0
oracle-boundary/absolute,sp-33,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
oracle-boundary/present,sp-33,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/recency,sp-33,stretch,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
oracle-boundary/reference,sp-33,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
oracle-boundary/transition1,sp-33,stretch,intact,0.5,0.6941076416550698,0.5000004800000002,0.7038282854721148,2e-05,0.49952,0.0
oracle-boundary/transition2,sp-33,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
oracle-boundary/transition3,sp-33,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/absolute,sp-33,timbre,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/present,sp-33,timbre,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/recency,sp-33,timbre,intact,0.5,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951,0.0
a32_48/reference,sp-33,timbre,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/transition1,sp-33,timbre,intact,0.5,5.74762541652056,1.2396931362139805,0.3576172213817074,2e-05,0.7539679381385165,0.0
a32_48/transition2,sp-33,timbre,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/transition3,sp-33,timbre,intact,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48_mixture/absolute,sp-33,timbre,intact,0.0,2.4358456171814034,0.9951276735599525,1.7578385348130658,0.3227861556110074,0.3227861556110074,0.0
a32_48_mixture/present,sp-33,timbre,intact,0.0,2.4358456171814034,0.9951276735599525,1.7578385348130658,0.3227861556110074,0.3227861556110074,0.0
a32_48_mixture/recency,sp-33,timbre,intact,0.0,2.08467245416914,1.0392914045579469,1.5480804583981502,0.3237250774075705,0.40986684500219384,0.0
a32_48_mixture/reference,sp-33,timbre,intact,0.0,2.4358456171814034,0.9951276735599525,1.7578385348130658,0.3227861556110074,0.3227861556110074,0.0
a32_48_mixture/transition1,sp-33,timbre,intact,0.5,1.2515537909022019,0.6943264362785684,1.4284370417328165,0.3227861556110074,0.32955291712358586,0.0
a32_48_mixture/transition2,sp-33,timbre,intact,1.0,0.9074354813397812,0.4771673111635182,1.4989573967497418,0.3227861556110074,0.4046245537072113,1.0
a32_48_mixture/transition3,sp-33,timbre,intact,0.0,2.4358456171814034,0.9951276735599525,1.7578385348130658,0.3227861556110074,0.3227861556110074,0.0
