model,group,cell,condition,accuracy,paired_success,log_loss,brier
fixed/transition3,ewr-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-35,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-35,joint,intact,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-35,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-35,joint,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-35,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-35,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/present,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-35,joint,reset,0.5,0.0,1.0293194621721604,0.5694812499999999
repaired/reference,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/transition1,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/transition2,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/transition3,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/absolute,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-35,joint,reset,0.5,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-35,joint,reset,0.0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-35,joint,reset,0.0,0.0,10.819778284410283,1.99800098
fixed/transition2,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/present,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-35,joint,reset,0.5,0.0,1.0293194621721604,0.5694812499999999
oracle-boundary/reference,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition1,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition2,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition3,ewr-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/absolute,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/present,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-35,joint,removal,0.5,0.0,1.0293194621721604,0.5694812499999999
repaired/reference,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/transition1,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/transition2,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/transition3,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/absolute,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-35,joint,removal,0.5,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-35,joint,removal,0.0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-35,joint,removal,0.0,0.0,10.819778284410283,1.99800098
fixed/transition2,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/present,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-35,joint,removal,0.5,0.0,1.0293194621721604,0.5694812499999999
oracle-boundary/reference,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition1,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition2,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition3,ewr-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/absolute,ewr-35,joint,swap,0.5,0.0,0.49137842428211914,0.28131313625
repaired/present,ewr-35,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-35,joint,swap,0.5,0.0,3.4789982477094417,0.95245
repaired/reference,ewr-35,joint,swap,0.5,0.0,0.49137842428211914,0.28131313625
repaired/transition1,ewr-35,joint,swap,0.5,0.0,5.410379382462122,0.9990009799999998
repaired/transition2,ewr-35,joint,swap,0.5,0.0,0.49137842428211914,0.28131313625
repaired/transition3,ewr-35,joint,swap,0.5,0.0,0.49137842428211914,0.28131313625
streaming/absolute,ewr-35,joint,swap,0.5,0.0,5.410379382462122,0.9990009799999998
streaming/present,ewr-35,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-35,joint,swap,0.0,0.0,6.907755278982137,1.90245
streaming/reference,ewr-35,joint,swap,0.5,0.0,5.410379382462122,0.9990009799999998
streaming/transition1,ewr-35,joint,swap,0.5,0.0,5.724277729394284,0.9671194937280194
streaming/transition2,ewr-35,joint,swap,0.5,0.0,5.410379382462122,0.9990009799999998
streaming/transition3,ewr-35,joint,swap,0.5,0.0,5.410379382462122,0.9990009799999998
fixed/absolute,ewr-35,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-35,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-35,joint,swap,0.0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-35,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-35,joint,swap,0.0,0.0,6.630043131568642,1.3766596336021342
fixed/transition2,ewr-35,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-35,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-35,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-35,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-35,joint,swap,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-35,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-35,joint,swap,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-35,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-35,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-35,joint,shuffle,0.5,0.0,0.49137842428211914,0.28131313625
repaired/present,ewr-35,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-35,joint,shuffle,0.5,0.0,3.4789982477094417,0.95245
repaired/reference,ewr-35,joint,shuffle,0.5,0.0,0.49137842428211914,0.28131313625
repaired/transition1,ewr-35,joint,shuffle,0.5,0.0,5.410379382462122,0.9990009799999998
repaired/transition2,ewr-35,joint,shuffle,0.5,0.0,0.49137842428211914,0.28131313625
repaired/transition3,ewr-35,joint,shuffle,0.5,0.0,0.49137842428211914,0.28131313625
streaming/absolute,ewr-35,joint,shuffle,0.5,0.0,5.410379382462122,0.9990009799999998
streaming/present,ewr-35,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-35,joint,shuffle,0.5,0.0,3.4789982477094417,0.95245
streaming/reference,ewr-35,joint,shuffle,0.5,0.0,5.410379382462122,0.9990009799999998
streaming/transition1,ewr-35,joint,shuffle,0.0,0.0,5.771491424425237,1.0151680363823903
streaming/transition2,ewr-35,joint,shuffle,0.5,0.0,5.410379382462122,0.9990009799999998
streaming/transition3,ewr-35,joint,shuffle,0.5,0.0,5.410379382462122,0.9990009799999998
fixed/absolute,ewr-35,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-35,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-35,joint,shuffle,0.0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-35,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-35,joint,shuffle,0.0,0.0,0.8149528411236248,0.5781206502667124
fixed/transition2,ewr-35,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-35,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-35,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-35,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-35,joint,shuffle,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-35,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-35,joint,shuffle,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-35,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-35,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-35,joint,ambiguous,0.5,0.0,5.410379382462122,0.9990009799999997
repaired/present,ewr-35,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-35,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
repaired/reference,ewr-35,joint,ambiguous,0.5,0.0,5.410379382462122,0.9990009799999997
repaired/transition1,ewr-35,joint,ambiguous,0.5,0.0,5.410379382462122,0.9990009799999997
repaired/transition2,ewr-35,joint,ambiguous,0.5,0.0,5.410379382462122,0.9990009799999997
repaired/transition3,ewr-35,joint,ambiguous,0.5,0.0,5.410379382462122,0.9990009799999997
streaming/absolute,ewr-35,joint,ambiguous,0.0,0.0,5.817534414842168,1.0630098523382465
streaming/present,ewr-35,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-35,joint,ambiguous,0.0,0.0,6.907755278982137,1.90245
streaming/reference,ewr-35,joint,ambiguous,0.0,0.0,5.804056616436518,1.048454795479281
streaming/transition1,ewr-35,joint,ambiguous,0.5,0.0,5.724277729394284,0.9680515580911317
streaming/transition2,ewr-35,joint,ambiguous,0.0,0.0,5.817534414842168,1.0630098523382465
streaming/transition3,ewr-35,joint,ambiguous,0.0,0.0,5.817534414842168,1.0630098523382465
fixed/absolute,ewr-35,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-35,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-35,joint,ambiguous,0.0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-35,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-35,joint,ambiguous,0.0,0.0,1.642136006414309,0.9076081358107384
fixed/transition2,ewr-35,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-35,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-35,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/present,ewr-35,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-35,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
oracle-boundary/reference,ewr-35,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition1,ewr-35,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-35,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition3,ewr-35,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
repaired/absolute,ewr-36,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-36,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/recency,ewr-36,detached,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-36,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-36,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition2,ewr-36,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-36,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-36,detached,intact,0.5,0.0,1.040631187595745,0.5310631362500001
streaming/present,ewr-36,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,ewr-36,detached,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
streaming/reference,ewr-36,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/transition1,ewr-36,detached,intact,0.5,0.0,1.040631187595745,0.5310631362500001
streaming/transition2,ewr-36,detached,intact,0.5,0.0,1.040631187595745,0.5310631362500001
streaming/transition3,ewr-36,detached,intact,0.5,0.0,1.040631187595745,0.5310631362500001
fixed/absolute,ewr-36,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,ewr-36,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,ewr-36,detached,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
fixed/reference,ewr-36,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,ewr-36,detached,intact,1.0,1.0,0.6924424655805086,0.49833690336193115
fixed/transition2,ewr-36,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,ewr-36,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,ewr-36,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-36,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,ewr-36,detached,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-36,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-36,detached,intact,0.5,0.0,0.6941076416550698,0.5000004800000002
oracle-boundary/transition2,ewr-36,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-36,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-36,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-36,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/recency,ewr-36,legato,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-36,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-36,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition2,ewr-36,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-36,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-36,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/present,ewr-36,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,ewr-36,legato,intact,0.5,0.0,1.0862951295639298,0.5234656249999998
streaming/reference,ewr-36,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition1,ewr-36,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition2,ewr-36,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition3,ewr-36,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/absolute,ewr-36,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,ewr-36,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,ewr-36,legato,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
fixed/reference,ewr-36,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,ewr-36,legato,intact,0.5,0.0,5.410379382462122,0.99900098
fixed/transition2,ewr-36,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,ewr-36,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,ewr-36,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-36,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,ewr-36,legato,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-36,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-36,legato,intact,0.5,0.0,0.6941076416550698,0.5000004800000002
oracle-boundary/transition2,ewr-36,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-36,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-36,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-36,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/recency,ewr-36,duration,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-36,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-36,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition2,ewr-36,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-36,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-36,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/present,ewr-36,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,ewr-36,duration,intact,0.5,0.0,1.0862951295639298,0.5234656249999998
streaming/reference,ewr-36,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition1,ewr-36,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition2,ewr-36,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition3,ewr-36,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/absolute,ewr-36,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,ewr-36,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,ewr-36,duration,intact,0.0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-36,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,ewr-36,duration,intact,1.0,1.0,0.6929236426948412,0.49881761755895715
fixed/transition2,ewr-36,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,ewr-36,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,ewr-36,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-36,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,ewr-36,duration,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-36,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-36,duration,intact,0.5,0.0,0.6941076416550698,0.5000004800000002
oracle-boundary/transition2,ewr-36,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-36,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-36,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-36,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/recency,ewr-36,joint,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-36,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-36,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition2,ewr-36,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-36,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-36,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/present,ewr-36,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,ewr-36,joint,intact,0.5,0.0,1.0862951295639298,0.5234656249999998
streaming/reference,ewr-36,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition1,ewr-36,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition2,ewr-36,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition3,ewr-36,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/absolute,ewr-36,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,ewr-36,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,ewr-36,joint,intact,0.0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-36,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,ewr-36,joint,intact,1.0,1.0,0.6932132563996163,0.4991069532088641
fixed/transition2,ewr-36,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,ewr-36,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,ewr-36,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-36,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,ewr-36,joint,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-36,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-36,joint,intact,0.5,0.0,0.6941076416550698,0.5000004800000002
oracle-boundary/transition2,ewr-36,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-36,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/present,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/recency,ewr-36,joint,reset,0.0,0.0,2.1223490426911127,1.0444812499999996
repaired/reference,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/transition1,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/transition2,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/transition3,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/absolute,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/present,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,ewr-36,joint,reset,0.0,0.0,2.1223490426911127,1.0444812499999996
streaming/reference,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition1,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition2,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition3,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/absolute,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,ewr-36,joint,reset,0.0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,ewr-36,joint,reset,0.0,0.0,10.819778284410283,1.99800098
fixed/transition2,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/present,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,ewr-36,joint,reset,0.0,0.0,2.1223490426911127,1.0444812499999996
oracle-boundary/reference,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/transition1,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/transition2,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/transition3,ewr-36,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/absolute,ewr-36,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/present,ewr-36,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/recency,ewr-36,joint,removal,0.0,0.0,2.1223490426911127,1.0444812499999996
repaired/reference,ewr-36,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/transition1,ewr-36,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/transition2,ewr-36,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/transition3,ewr-36,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/absolute,ewr-36,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/present,ewr-36,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,ewr-36,joint,removal,0.0,0.0,2.1223490426911127,1.0444812499999996
