model,group,cell,condition,variant,accuracy,log_loss,brier
repaired/transition3,ewr-13,joint,ambiguous,1,0.0,0.6941254483016889,0.5000182521578036
streaming/absolute,ewr-13,joint,ambiguous,1,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-13,joint,ambiguous,1,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-13,joint,ambiguous,1,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-13,joint,ambiguous,1,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-13,joint,ambiguous,1,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-13,joint,ambiguous,1,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-13,joint,ambiguous,1,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-13,joint,ambiguous,1,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-13,joint,ambiguous,1,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-13,joint,ambiguous,1,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-13,joint,ambiguous,1,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-13,joint,ambiguous,1,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-13,joint,ambiguous,1,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-13,joint,ambiguous,1,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-13,joint,ambiguous,1,0.0,0.69410764165507,0.50000048
oracle-boundary/present,ewr-13,joint,ambiguous,1,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-13,joint,ambiguous,1,1.0,3.4789982477094417,0.95245
oracle-boundary/reference,ewr-13,joint,ambiguous,1,0.0,0.69410764165507,0.50000048
oracle-boundary/transition1,ewr-13,joint,ambiguous,1,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-13,joint,ambiguous,1,0.0,0.69410764165507,0.50000048
oracle-boundary/transition3,ewr-13,joint,ambiguous,1,0.0,0.69410764165507,0.50000048
repaired/absolute,ewr-14,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/present,ewr-14,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,detached,intact,0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-14,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/transition1,ewr-14,detached,intact,0,1.0,0.6939813778994314,0.4998743374505912
repaired/transition2,ewr-14,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/transition3,ewr-14,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
streaming/absolute,ewr-14,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,detached,intact,0,0.0,6.907755278982137,1.90245
streaming/reference,ewr-14,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,detached,intact,0,0.0,10.819778284410283,1.99800098
streaming/transition2,ewr-14,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,detached,intact,0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-14,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,detached,intact,0,0.0,10.819778284410283,1.5029447320586375
fixed/transition2,ewr-14,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
oracle-boundary/present,ewr-14,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,detached,intact,0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-14,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
oracle-boundary/transition1,ewr-14,detached,intact,0,1.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-14,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
oracle-boundary/transition3,ewr-14,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/absolute,ewr-14,detached,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/present,ewr-14,detached,intact,1,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,detached,intact,1,0.0,6.907755278982137,1.90245
repaired/reference,ewr-14,detached,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/transition1,ewr-14,detached,intact,1,1.0,0.6287026044791387,0.4347539283107842
repaired/transition2,ewr-14,detached,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/transition3,ewr-14,detached,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
streaming/absolute,ewr-14,detached,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,detached,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,detached,intact,1,0.0,6.907755278982137,1.90245
streaming/reference,ewr-14,detached,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
streaming/transition1,ewr-14,detached,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,detached,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,detached,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,detached,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,detached,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,detached,intact,1,0.0,6.907755278982137,1.90245
fixed/reference,ewr-14,detached,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,detached,intact,1,0.0,10.819778284410283,1.99800098
fixed/transition2,ewr-14,detached,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,detached,intact,1,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,detached,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
oracle-boundary/present,ewr-14,detached,intact,1,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,detached,intact,1,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-14,detached,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
oracle-boundary/transition1,ewr-14,detached,intact,1,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-14,detached,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
oracle-boundary/transition3,ewr-14,detached,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/absolute,ewr-14,legato,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/present,ewr-14,legato,intact,0,1.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,legato,intact,0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-14,legato,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/transition1,ewr-14,legato,intact,0,0.0,0.694263052625514,0.5001557417630824
repaired/transition2,ewr-14,legato,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/transition3,ewr-14,legato,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
streaming/absolute,ewr-14,legato,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,legato,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,legato,intact,0,1.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,legato,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,legato,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,legato,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,legato,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,legato,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,legato,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,legato,intact,0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-14,legato,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,legato,intact,0,0.0,10.819778284410283,1.7051198833686376
fixed/transition2,ewr-14,legato,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,legato,intact,0,1.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,legato,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
oracle-boundary/present,ewr-14,legato,intact,0,1.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,legato,intact,0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-14,legato,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
oracle-boundary/transition1,ewr-14,legato,intact,0,1.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-14,legato,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
oracle-boundary/transition3,ewr-14,legato,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/absolute,ewr-14,legato,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/present,ewr-14,legato,intact,1,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,legato,intact,1,0.0,6.907755278982137,1.90245
repaired/reference,ewr-14,legato,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/transition1,ewr-14,legato,intact,1,1.0,0.693742122191043,0.4996353113868337
repaired/transition2,ewr-14,legato,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/transition3,ewr-14,legato,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
streaming/absolute,ewr-14,legato,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,legato,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,legato,intact,1,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,legato,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,legato,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,legato,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,legato,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,legato,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,legato,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,legato,intact,1,0.0,6.907755278982137,1.90245
fixed/reference,ewr-14,legato,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,legato,intact,1,0.0,10.819778284410283,1.99800098
fixed/transition2,ewr-14,legato,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,legato,intact,1,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,legato,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
oracle-boundary/present,ewr-14,legato,intact,1,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,legato,intact,1,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-14,legato,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
oracle-boundary/transition1,ewr-14,legato,intact,1,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-14,legato,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
oracle-boundary/transition3,ewr-14,legato,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/absolute,ewr-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/present,ewr-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,duration,intact,0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/transition1,ewr-14,duration,intact,0,0.0,0.6947625657435837,0.5006547750623347
repaired/transition2,ewr-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/transition3,ewr-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
streaming/absolute,ewr-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,duration,intact,0,1.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,duration,intact,0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/transition2,ewr-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
oracle-boundary/present,ewr-14,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,duration,intact,0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
oracle-boundary/transition1,ewr-14,duration,intact,0,1.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
oracle-boundary/transition3,ewr-14,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/absolute,ewr-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/present,ewr-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,duration,intact,1,0.0,6.907755278982137,1.90245
repaired/reference,ewr-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/transition1,ewr-14,duration,intact,1,0.0,0.6960436528197296,0.501934628387052
repaired/transition2,ewr-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/transition3,ewr-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
streaming/absolute,ewr-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,duration,intact,1,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,duration,intact,1,0.0,1.0293194621721604,0.5694812499999999
fixed/reference,ewr-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/transition2,ewr-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
oracle-boundary/present,ewr-14,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,duration,intact,1,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
oracle-boundary/transition1,ewr-14,duration,intact,1,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
oracle-boundary/transition3,ewr-14,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/absolute,ewr-14,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/present,ewr-14,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,joint,intact,0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-14,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/transition1,ewr-14,joint,intact,0,1.0,0.6908139677639085,0.4967099747446728
repaired/transition2,ewr-14,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/transition3,ewr-14,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
streaming/absolute,ewr-14,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,joint,intact,0,1.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,joint,intact,0,1.0,1.0293194621721604,0.5694812499999999
fixed/reference,ewr-14,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/transition2,ewr-14,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
oracle-boundary/present,ewr-14,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,joint,intact,0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-14,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
oracle-boundary/transition1,ewr-14,joint,intact,0,1.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-14,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
oracle-boundary/transition3,ewr-14,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07
repaired/absolute,ewr-14,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/present,ewr-14,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,joint,intact,1,0.0,6.907755278982137,1.90245
repaired/reference,ewr-14,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/transition1,ewr-14,joint,intact,1,1.0,0.6900930502025713,0.49598975640743137
repaired/transition2,ewr-14,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/transition3,ewr-14,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
streaming/absolute,ewr-14,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,joint,intact,1,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,joint,intact,1,0.0,1.0293194621721604,0.5694812499999999
fixed/reference,ewr-14,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/transition2,ewr-14,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
oracle-boundary/present,ewr-14,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,joint,intact,1,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-14,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
oracle-boundary/transition1,ewr-14,joint,intact,1,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-14,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
oracle-boundary/transition3,ewr-14,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07
repaired/absolute,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
repaired/present,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,joint,reset,0,1.0,1.0293194621721604,0.5694812499999999
repaired/reference,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
repaired/transition1,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
repaired/transition2,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
repaired/transition3,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
streaming/absolute,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,joint,reset,0,1.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,joint,reset,0,1.0,1.0293194621721604,0.5694812499999999
fixed/reference,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
fixed/transition2,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
oracle-boundary/present,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,joint,reset,0,1.0,1.0293194621721604,0.5694812499999999
oracle-boundary/reference,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition1,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition2,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition3,ewr-14,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999
repaired/absolute,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
repaired/present,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,joint,reset,1,0.0,1.0293194621721604,0.5694812499999999
repaired/reference,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
repaired/transition1,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
repaired/transition2,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
repaired/transition3,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
streaming/absolute,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,joint,reset,1,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,joint,reset,1,0.0,1.0293194621721604,0.5694812499999999
fixed/reference,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
fixed/transition2,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/present,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,joint,reset,1,0.0,1.0293194621721604,0.5694812499999999
oracle-boundary/reference,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition1,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition2,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition3,ewr-14,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999
repaired/absolute,ewr-14,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999
repaired/present,ewr-14,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,joint,removal,0,1.0,1.0293194621721604,0.5694812499999999
repaired/reference,ewr-14,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999
repaired/transition1,ewr-14,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999
repaired/transition2,ewr-14,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999
repaired/transition3,ewr-14,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999
streaming/absolute,ewr-14,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,joint,removal,0,1.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999
