front,group,cell,condition,variant,true_events,predicted_events,matched_events,bounded_matches,precision,recall,f1,split_count,merge_count,split_rate,merge_rate,pitch_accuracy,pitch_availability,mean_pitch_error_available,octave_error_rate,mean_onset_error_s,mean_end_error_s,max_true_end_latency_s,max_inferred_end_latency_s
fixed,ewr-13,duration,intact,1,11,13,8,1,0.07692307692307693,0.09090909090909091,0.08333333333333333,1,0,0.09090909090909091,0.0,0.6363636363636364,0.7272727272727273,3.0089394331020047,0.0,0.017390625,0.02446875,-0.00475,0.0
oracle-boundary,ewr-13,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00021806706515822586,0.0,0.0,0.0,0.05925,0.05925
repaired,ewr-13,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007850023020223256,0.0,0.009704545454545454,0.012431818181818183,0.109625,0.1
streaming,ewr-13,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.36363636363636365,0.9090909090909091,10.043150215502216,0.18181818181818182,0.009704545454545454,0.012431818181818183,0.109625,0.1
fixed,ewr-13,joint,intact,0,11,12,8,1,0.08333333333333333,0.09090909090909091,0.08695652173913043,1,0,0.09090909090909091,0.0,0.6363636363636364,0.7272727272727273,1.5073647090528572,0.09090909090909091,0.017390625,0.02446875,-0.00475,0.0
oracle-boundary,ewr-13,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007955965271668349,0.0,0.0,0.0,0.05925,0.05925
repaired,ewr-13,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008665723069762068,0.0,0.009704545454545454,0.012795454545454544,0.109625,0.096
streaming,ewr-13,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.36363636363636365,1.0,10.85543687490433,0.18181818181818182,0.009704545454545454,0.012795454545454544,0.109625,0.096
fixed,ewr-13,joint,intact,1,11,12,8,1,0.08333333333333333,0.09090909090909091,0.08695652173913043,1,0,0.09090909090909091,0.0,0.6363636363636364,0.7272727272727273,1.507340789405509,0.09090909090909091,0.017390625,0.02446875,-0.00475,0.0
oracle-boundary,ewr-13,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007955965271668349,0.0,0.0,0.0,0.05925,0.05925
repaired,ewr-13,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,4.512101285906548e-05,0.0,0.009083333333333334,0.012916666666666667,0.08975,0.076
streaming,ewr-13,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.3333333333333333,1.0,10.417312193998663,0.3333333333333333,0.009083333333333334,0.012916666666666667,0.08975,0.076
fixed,ewr-13,joint,reset,0,3,4,2,0,0.0,0.0,0.0,1,0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.016705778294644702,0.0,0.01525,0.028749999999999998,-0.01925,0.0
oracle-boundary,ewr-13,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,9.86853923142424e-05,0.0,0.0,0.0,0.04475,0.04475
repaired,ewr-13,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,4.512101285906548e-05,0.0,0.009083333333333334,0.012916666666666667,0.08975,0.076
streaming,ewr-13,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.3333333333333333,1.0,10.417312193998663,0.3333333333333333,0.009083333333333334,0.012916666666666667,0.08975,0.076
fixed,ewr-13,joint,reset,1,3,4,2,0,0.0,0.0,0.0,1,0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.016705778294644702,0.0,0.01525,0.028749999999999998,-0.01925,0.0
oracle-boundary,ewr-13,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,9.86853923142424e-05,0.0,0.0,0.0,0.04475,0.04475
repaired,ewr-13,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.000500499937062039,0.0,0.008888888888888889,0.012430555555555556,0.0941875,0.084
streaming,ewr-13,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.4444444444444444,1.0,9.04670497500976,0.2222222222222222,0.008888888888888889,0.012430555555555556,0.0941875,0.084
fixed,ewr-13,joint,removal,0,9,11,6,0,0.0,0.0,0.0,2,0,0.2222222222222222,0.0,0.5555555555555556,0.6666666666666666,2.0091415101851284,0.1111111111111111,0.015395833333333333,0.028770833333333332,-0.0145,0.0
oracle-boundary,ewr-13,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0003939592112885353,0.0,0.0,0.0,0.0495,0.0495
repaired,ewr-13,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.000500499937062039,0.0,0.008888888888888889,0.012430555555555556,0.0941875,0.084
streaming,ewr-13,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.4444444444444444,1.0,9.04670497500976,0.2222222222222222,0.008888888888888889,0.012430555555555556,0.0941875,0.084
fixed,ewr-13,joint,removal,1,9,11,6,0,0.0,0.0,0.0,2,0,0.2222222222222222,0.0,0.5555555555555556,0.6666666666666666,2.0091415101851284,0.1111111111111111,0.015395833333333333,0.028770833333333332,-0.0145,0.0
oracle-boundary,ewr-13,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0003939592112885353,0.0,0.0,0.0,0.0495,0.0495
repaired,ewr-13,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008665723069762068,0.0,0.009704545454545454,0.012795454545454544,0.109625,0.096
streaming,ewr-13,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.36363636363636365,1.0,10.85543687490433,0.18181818181818182,0.009704545454545454,0.012795454545454544,0.109625,0.096
fixed,ewr-13,joint,swap,0,11,12,8,1,0.08333333333333333,0.09090909090909091,0.08695652173913043,1,0,0.09090909090909091,0.0,0.6363636363636364,0.7272727272727273,1.507340789405509,0.09090909090909091,0.017390625,0.02446875,-0.00475,0.0
oracle-boundary,ewr-13,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007955965271668349,0.0,0.0,0.0,0.05925,0.05925
repaired,ewr-13,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007850023020223256,0.0,0.009704545454545454,0.012431818181818183,0.109625,0.1
streaming,ewr-13,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.36363636363636365,0.9090909090909091,10.043150215502216,0.18181818181818182,0.009704545454545454,0.012431818181818183,0.109625,0.1
fixed,ewr-13,joint,swap,1,11,12,8,1,0.08333333333333333,0.09090909090909091,0.08695652173913043,1,0,0.09090909090909091,0.0,0.6363636363636364,0.7272727272727273,1.5073647090528572,0.09090909090909091,0.017390625,0.02446875,-0.00475,0.0
oracle-boundary,ewr-13,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007955965271668349,0.0,0.0,0.0,0.05925,0.05925
repaired,ewr-13,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008584892638870463,0.0,0.010068181818181818,0.012431818181818183,0.109625,0.096
streaming,ewr-13,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,0.9090909090909091,8.154947046902102,0.18181818181818182,0.010068181818181818,0.012431818181818183,0.109625,0.096
fixed,ewr-13,joint,shuffle,0,11,13,8,1,0.07692307692307693,0.09090909090909091,0.08333333333333333,2,1,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.7272727272727273,1.511545052997779,0.09090909090909091,0.017390625,0.02446875,-0.00475,0.0
oracle-boundary,ewr-13,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007955965271668349,0.0,0.0,0.0,0.05925,0.05925
repaired,ewr-13,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.000776919258933165,0.0,0.010068181818181818,0.012068181818181818,0.109625,0.1
streaming,ewr-13,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,0.9090909090909091,8.155063448026707,0.18181818181818182,0.010068181818181818,0.012068181818181818,0.109625,0.1
fixed,ewr-13,joint,shuffle,1,11,13,8,1,0.07692307692307693,0.09090909090909091,0.08333333333333333,2,1,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.7272727272727273,1.5115689726451271,0.09090909090909091,0.017390625,0.02446875,-0.00475,0.0
oracle-boundary,ewr-13,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007955965271668349,0.0,0.0,0.0,0.05925,0.05925
repaired,ewr-13,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008127436316391497,0.0,0.009704545454545454,0.012431818181818183,0.109625,0.1
streaming,ewr-13,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,0.9090909090909091,7.457231710478015,0.2727272727272727,0.009704545454545454,0.012431818181818183,0.109625,0.1
fixed,ewr-13,joint,ambiguous,0,11,12,8,1,0.08333333333333333,0.09090909090909091,0.08695652173913043,1,0,0.09090909090909091,0.0,0.6363636363636364,0.7272727272727273,1.5116163519901507,0.09090909090909091,0.017390625,0.02446875,-0.00475,0.0
oracle-boundary,ewr-13,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008129331034845548,0.0,0.0,0.0,0.05925,0.05925
repaired,ewr-13,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008127436316391497,0.0,0.009704545454545454,0.012431818181818183,0.109625,0.1
streaming,ewr-13,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,0.9090909090909091,7.457231710478015,0.2727272727272727,0.009704545454545454,0.012431818181818183,0.109625,0.1
fixed,ewr-13,joint,ambiguous,1,11,12,8,1,0.08333333333333333,0.09090909090909091,0.08695652173913043,1,0,0.09090909090909091,0.0,0.6363636363636364,0.7272727272727273,1.5116163519901507,0.09090909090909091,0.017390625,0.02446875,-0.00475,0.0
oracle-boundary,ewr-13,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008129331034845548,0.0,0.0,0.0,0.05925,0.05925
repaired,ewr-14,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.000283981667495487,0.0,0.006318181818181819,0.004494318181818182,0.1051875,0.104
streaming,ewr-14,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.05206973215572639,0.0,0.006318181818181819,0.004494318181818182,0.1051875,0.104
fixed,ewr-14,detached,intact,0,11,14,9,4,0.2857142857142857,0.36363636363636365,0.32,5,2,0.45454545454545453,0.18181818181818182,0.8181818181818182,0.8181818181818182,0.016170348607564437,0.0,0.01657638888888889,0.017493055555555557,0.0059375,0.0
oracle-boundary,ewr-14,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.010122893707473324,0.0,0.0,0.0,0.06125,0.06125
repaired,ewr-14,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.000902551872249837,0.0,0.006681818181818181,0.005096590909090908,0.1051875,0.104
streaming,ewr-14,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.06497786021519403,0.0,0.006681818181818181,0.005096590909090908,0.1051875,0.104
fixed,ewr-14,detached,intact,1,11,15,9,4,0.26666666666666666,0.36363636363636365,0.3076923076923077,4,1,0.36363636363636365,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.01580746507569941,0.0,0.01657638888888889,0.017493055555555557,0.0059375,0.0
oracle-boundary,ewr-14,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.010122893707473324,0.0,0.0,0.0,0.06125,0.06125
repaired,ewr-14,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0003648346466065468,0.0,0.00840909090909091,0.008528409090909088,0.1051875,0.096
streaming,ewr-14,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.8181818181818182,1.0,3.9982159826907093,0.0,0.00840909090909091,0.008528409090909088,0.1051875,0.096
fixed,ewr-14,legato,intact,0,11,16,9,4,0.25,0.36363636363636365,0.2962962962962963,7,3,0.6363636363636364,0.2727272727272727,0.8181818181818182,0.8181818181818182,0.03668107715899627,0.0,0.01657638888888889,0.017493055555555557,0.0059375,0.0
oracle-boundary,ewr-14,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00041513501238482127,0.0,0.0,0.0,0.06125,0.06125
repaired,ewr-14,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00038500892347823816,0.0,0.008045454545454547,0.008528409090909092,0.1126875,0.1
streaming,ewr-14,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.8181818181818182,1.0,3.5391646198503084,0.0,0.008045454545454547,0.008528409090909092,0.1126875,0.1
fixed,ewr-14,legato,intact,1,11,16,9,4,0.25,0.36363636363636365,0.2962962962962963,6,2,0.5454545454545454,0.18181818181818182,0.8181818181818182,0.8181818181818182,0.03623832678868647,0.0,0.01657638888888889,0.017493055555555557,0.0059375,0.0
oracle-boundary,ewr-14,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00041513501238482127,0.0,0.0,0.0,0.06125,0.06125
repaired,ewr-14,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00039908280445644095,0.0,0.010267045454545454,0.010579545454545454,0.108875,0.104
streaming,ewr-14,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,5.7361074417579605,0.0,0.010267045454545454,0.010579545454545454,0.108875,0.104
fixed,ewr-14,duration,intact,0,11,14,7,3,0.21428571428571427,0.2727272727272727,0.24,5,2,0.45454545454545453,0.18181818181818182,0.6363636363636364,0.6363636363636364,0.0004153834884142528,0.0,0.017455357142857144,0.024312500000000004,-0.00625,0.0
oracle-boundary,ewr-14,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004143969998265233,0.0,0.0,0.0,0.05775,0.05775
repaired,ewr-14,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00044572891189321626,0.0,0.010267045454545454,0.010943181818181817,0.108875,0.096
streaming,ewr-14,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,5.735865821779186,0.0,0.010267045454545454,0.010943181818181817,0.108875,0.096
fixed,ewr-14,duration,intact,1,11,14,7,3,0.21428571428571427,0.2727272727272727,0.24,3,1,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.6363636363636364,0.0002889191144479497,0.0,0.017455357142857144,0.024312500000000004,-0.00625,0.0
oracle-boundary,ewr-14,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004143969998265233,0.0,0.0,0.0,0.05775,0.05775
repaired,ewr-14,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006886148885346767,0.0,0.011357954545454544,0.01130681818181818,0.108875,0.104
streaming,ewr-14,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,1.0,8.524341648456147,0.09090909090909091,0.011357954545454544,0.01130681818181818,0.108875,0.104
fixed,ewr-14,joint,intact,0,11,13,7,3,0.23076923076923078,0.2727272727272727,0.25,4,2,0.36363636363636365,0.18181818181818182,0.6363636363636364,0.6363636363636364,0.0008227258867389763,0.0,0.017455357142857144,0.024312500000000004,-0.00625,0.0
oracle-boundary,ewr-14,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007527928049452338,0.0,0.0,0.0,0.05775,0.05775
repaired,ewr-14,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.000735260995971452,0.0,0.011357954545454544,0.011670454545454545,0.108875,0.096
streaming,ewr-14,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,1.0,8.524100028477374,0.09090909090909091,0.011357954545454544,0.011670454545454545,0.108875,0.096
fixed,ewr-14,joint,intact,1,11,13,7,3,0.23076923076923078,0.2727272727272727,0.25,2,1,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.6363636363636364,0.0006962615127726732,0.0,0.017455357142857144,0.024312500000000004,-0.00625,0.0
oracle-boundary,ewr-14,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007527928049452338,0.0,0.0,0.0,0.05775,0.05775
repaired,ewr-14,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0015649784711134391,0.0,0.011062500000000001,0.011041666666666667,0.0880625,0.076
streaming,ewr-14,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.3333333333333333,1.0,10.322135605981623,0.3333333333333333,0.011062500000000001,0.011041666666666667,0.0880625,0.076
fixed,ewr-14,joint,reset,0,3,3,2,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0016890182059636771,0.0,0.01515625,0.030531250000000003,-0.021125,0.0
oracle-boundary,ewr-14,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0016110623688293895,0.0,0.0,0.0,0.042875,0.042875
repaired,ewr-14,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0015649784711134391,0.0,0.011062500000000001,0.011041666666666667,0.0880625,0.076
streaming,ewr-14,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.3333333333333333,1.0,10.322135605981623,0.3333333333333333,0.011062500000000001,0.011041666666666667,0.0880625,0.076
fixed,ewr-14,joint,reset,1,3,3,2,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0016890182059636771,0.0,0.01515625,0.030531250000000003,-0.021125,0.0
oracle-boundary,ewr-14,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0016110623688293895,0.0,0.0,0.0,0.042875,0.042875
repaired,ewr-14,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008266016534063977,0.0,0.011118055555555555,0.011305555555555555,0.092875,0.084
streaming,ewr-14,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.5555555555555556,1.0,5.638790702215469,0.1111111111111111,0.011118055555555555,0.011305555555555555,0.092875,0.084
fixed,ewr-14,joint,removal,0,9,11,5,2,0.18181818181818182,0.2222222222222222,0.2,3,1,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.0009383931422693337,0.0,0.0154625,0.028962500000000002,-0.015625,0.0
oracle-boundary,ewr-14,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008383210953009584,0.0,0.0,0.0,0.048375,0.048375
repaired,ewr-14,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008266016534063977,0.0,0.011118055555555555,0.011305555555555555,0.092875,0.084
streaming,ewr-14,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.5555555555555556,1.0,5.638790702215469,0.1111111111111111,0.011118055555555555,0.011305555555555555,0.092875,0.084
fixed,ewr-14,joint,removal,1,9,11,5,2,0.18181818181818182,0.2222222222222222,0.2,3,1,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.0009383931422693337,0.0,0.0154625,0.028962500000000002,-0.015625,0.0
oracle-boundary,ewr-14,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008383210953009584,0.0,0.0,0.0,0.048375,0.048375
repaired,ewr-14,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.000735260995971452,0.0,0.011357954545454544,0.011670454545454545,0.108875,0.096
streaming,ewr-14,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,1.0,8.524100028477374,0.09090909090909091,0.011357954545454544,0.011670454545454545,0.108875,0.096
fixed,ewr-14,joint,swap,0,11,13,7,3,0.23076923076923078,0.2727272727272727,0.25,2,1,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.6363636363636364,0.0006962615127726732,0.0,0.017455357142857144,0.024312500000000004,-0.00625,0.0
oracle-boundary,ewr-14,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007527928049452338,0.0,0.0,0.0,0.05775,0.05775
repaired,ewr-14,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006886148885346767,0.0,0.011357954545454544,0.01130681818181818,0.108875,0.104
streaming,ewr-14,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,1.0,8.524341648456147,0.09090909090909091,0.011357954545454544,0.01130681818181818,0.108875,0.104
fixed,ewr-14,joint,swap,1,11,13,7,3,0.23076923076923078,0.2727272727272727,0.25,4,2,0.36363636363636365,0.18181818181818182,0.6363636363636364,0.6363636363636364,0.0008227258867389763,0.0,0.017455357142857144,0.024312500000000004,-0.00625,0.0
oracle-boundary,ewr-14,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007527928049452338,0.0,0.0,0.0,0.05775,0.05775
repaired,ewr-14,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007024792402110917,0.0,0.011357954545454544,0.011670454545454545,0.108875,0.096
streaming,ewr-14,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,8.977197233487646,0.09090909090909091,0.011357954545454544,0.011670454545454545,0.108875,0.096
fixed,ewr-14,joint,shuffle,0,11,14,8,3,0.21428571428571427,0.2727272727272727,0.24,3,1,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.7272727272727273,3.000647100356371,0.0,0.020273437499999998,0.0227109375,0.0115,0.0
oracle-boundary,ewr-14,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007527928049452338,0.0,0.0,0.0,0.05775,0.05775
repaired,ewr-14,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006558331327743164,0.0,0.011357954545454544,0.01130681818181818,0.108875,0.104
streaming,ewr-14,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,8.977438853466422,0.09090909090909091,0.011357954545454544,0.01130681818181818,0.108875,0.104
fixed,ewr-14,joint,shuffle,1,11,14,8,3,0.21428571428571427,0.2727272727272727,0.24,4,2,0.36363636363636365,0.18181818181818182,0.6363636363636364,0.7272727272727273,3.0007577566835915,0.0,0.020273437499999998,0.0227109375,0.0115,0.0
oracle-boundary,ewr-14,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007527928049452338,0.0,0.0,0.0,0.05775,0.05775
repaired,ewr-14,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006320877110271346,0.0,0.011357954545454544,0.01130681818181818,0.108875,0.104
streaming,ewr-14,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,6.835118684539871,0.09090909090909091,0.011357954545454544,0.01130681818181818,0.108875,0.104
fixed,ewr-14,joint,ambiguous,0,11,12,7,3,0.25,0.2727272727272727,0.2608695652173913,2,1,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.6363636363636364,0.0007466213728631084,0.0,0.017455357142857144,0.024312500000000004,-0.00625,0.0
oracle-boundary,ewr-14,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007606520555563504,0.0,0.0,0.0,0.05775,0.05775
repaired,ewr-14,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006320877110271346,0.0,0.011357954545454544,0.01130681818181818,0.108875,0.104
streaming,ewr-14,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,6.835118684539871,0.09090909090909091,0.011357954545454544,0.01130681818181818,0.108875,0.104
fixed,ewr-14,joint,ambiguous,1,11,12,7,3,0.25,0.2727272727272727,0.2608695652173913,2,1,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.6363636363636364,0.0007466213728631084,0.0,0.017455357142857144,0.024312500000000004,-0.00625,0.0
oracle-boundary,ewr-14,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007606520555563504,0.0,0.0,0.0,0.05775,0.05775
repaired,ewr-15,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0024725085402488908,0.0,0.0061534090909090905,0.005676136363636363,0.1119375,0.104
streaming,ewr-15,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.08042454271480247,0.0,0.0061534090909090905,0.005676136363636363,0.1119375,0.104
fixed,ewr-15,detached,intact,0,11,18,9,3,0.16666666666666666,0.2727272727272727,0.20689655172413793,10,4,0.9090909090909091,0.36363636363636365,0.8181818181818182,0.8181818181818182,0.016740195586590702,0.0,0.015916666666666666,0.0180625,0.0040625,0.0
oracle-boundary,ewr-15,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0042459445059321865,0.0,0.0,0.0,0.063875,0.063875
repaired,ewr-15,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002432630353853488,0.0,0.0061534090909090905,0.005676136363636363,0.103125,0.096
streaming,ewr-15,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.08010466409415429,0.0,0.0061534090909090905,0.005676136363636363,0.103125,0.096
fixed,ewr-15,detached,intact,1,11,18,9,3,0.16666666666666666,0.2727272727272727,0.20689655172413793,10,4,0.9090909090909091,0.36363636363636365,0.8181818181818182,0.8181818181818182,0.016279533954729745,0.0,0.015916666666666666,0.0180625,0.0040625,0.0
