model,group,cell,condition,accuracy,paired_success,log_loss,brier
oracle-boundary/absolute,ewr-13,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/present,ewr-13,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-13,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
oracle-boundary/reference,ewr-13,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition1,ewr-13,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-13,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition3,ewr-13,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
repaired/absolute,ewr-14,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-14,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,detached,intact,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-14,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-14,detached,intact,1.0,1.0,0.661341991189285,0.4673141328806877
repaired/transition2,ewr-14,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-14,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-14,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,detached,intact,0.0,0.0,6.907755278982137,1.90245
streaming/reference,ewr-14,detached,intact,1.0,1.0,0.49137842428211903,0.28131313625
streaming/transition1,ewr-14,detached,intact,0.0,0.0,5.90077732623028,1.28031313625
streaming/transition2,ewr-14,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,detached,intact,0.0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-14,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,detached,intact,0.0,0.0,10.819778284410283,1.7504728560293188
fixed/transition2,ewr-14,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-14,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,detached,intact,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-14,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-14,detached,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-14,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-14,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-14,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-14,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,legato,intact,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-14,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-14,legato,intact,0.5,0.0,0.6940025874082785,0.49989552657495806
repaired/transition2,ewr-14,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-14,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-14,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,legato,intact,0.5,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,legato,intact,0.0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-14,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,legato,intact,0.0,0.0,10.819778284410283,1.8515604316843188
fixed/transition2,ewr-14,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-14,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,legato,intact,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-14,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-14,legato,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-14,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-14,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-14,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-14,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,duration,intact,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-14,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-14,duration,intact,0.0,0.0,0.6954031092816566,0.5012947017246934
repaired/transition2,ewr-14,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-14,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-14,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,duration,intact,0.5,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,duration,intact,0.0,0.0,3.9685373705771485,1.235965625
fixed/reference,ewr-14,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition2,ewr-14,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-14,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,duration,intact,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-14,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-14,duration,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-14,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-14,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-14,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-14,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,joint,intact,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-14,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-14,joint,intact,1.0,1.0,0.6904535089832399,0.4963498655760521
repaired/transition2,ewr-14,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-14,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-14,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,joint,intact,0.5,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,joint,intact,0.5,0.0,1.0293194621721604,0.5694812499999999
fixed/reference,ewr-14,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition2,ewr-14,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-14,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,joint,intact,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-14,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-14,joint,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-14,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-14,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/present,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,joint,reset,0.5,0.0,1.0293194621721604,0.5694812499999999
repaired/reference,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/transition1,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/transition2,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/transition3,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/absolute,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,joint,reset,0.5,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,joint,reset,0.5,0.0,1.0293194621721604,0.5694812499999999
fixed/reference,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition2,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/present,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,joint,reset,0.5,0.0,1.0293194621721604,0.5694812499999999
oracle-boundary/reference,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition1,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition2,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition3,ewr-14,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/absolute,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/present,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,joint,removal,0.5,0.0,1.0293194621721604,0.5694812499999999
repaired/reference,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/transition1,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/transition2,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/transition3,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/absolute,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,joint,removal,0.5,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,joint,removal,0.5,0.0,1.0293194621721604,0.5694812499999999
fixed/reference,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition2,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/present,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,joint,removal,0.5,0.0,1.0293194621721604,0.5694812499999999
oracle-boundary/reference,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition1,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition2,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/transition3,ewr-14,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/absolute,ewr-14,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-14,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,joint,swap,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-14,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-14,joint,swap,1.0,1.0,0.6904535089832399,0.4963498655760521
repaired/transition2,ewr-14,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-14,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-14,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,joint,swap,0.5,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,joint,swap,0.5,0.0,1.0293194621721604,0.5694812499999999
fixed/reference,ewr-14,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition2,ewr-14,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-14,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,joint,swap,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-14,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-14,joint,swap,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-14,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-14,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-14,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-14,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,joint,shuffle,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-14,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-14,joint,shuffle,0.0,0.0,0.6977753073651962,0.5036646013963859
repaired/transition2,ewr-14,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-14,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-14,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,joint,shuffle,0.5,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,joint,shuffle,0.5,0.0,1.0293194621721604,0.5694812499999999
fixed/reference,ewr-14,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition2,ewr-14,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-14,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,joint,shuffle,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-14,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-14,joint,shuffle,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-14,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-14,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-14,joint,ambiguous,0.5,0.0,0.6941078123257536,0.500000650343124
repaired/present,ewr-14,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-14,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
repaired/reference,ewr-14,joint,ambiguous,0.5,0.0,0.694107651249203,0.5000004895757211
repaired/transition1,ewr-14,joint,ambiguous,0.5,0.0,0.694113083728271,0.5000059115998767
repaired/transition2,ewr-14,joint,ambiguous,0.5,0.0,0.6941088447037134,0.5000016807384542
repaired/transition3,ewr-14,joint,ambiguous,0.5,0.0,0.6941078123257536,0.500000650343124
streaming/absolute,ewr-14,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-14,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-14,joint,ambiguous,0.5,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-14,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-14,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-14,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-14,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-14,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-14,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-14,joint,ambiguous,0.5,0.0,1.0293194621721604,0.5694812499999999
fixed/reference,ewr-14,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-14,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition2,ewr-14,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-14,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-14,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/present,ewr-14,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-14,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
oracle-boundary/reference,ewr-14,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition1,ewr-14,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-14,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition3,ewr-14,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
repaired/absolute,ewr-15,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-15,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/recency,ewr-15,detached,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-15,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-15,detached,intact,0.0,0.0,0.694677930113201,0.5005702207636011
repaired/transition2,ewr-15,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-15,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-15,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/present,ewr-15,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,ewr-15,detached,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
streaming/reference,ewr-15,detached,intact,0.5,0.0,1.0406311875957452,0.5310631362500001
streaming/transition1,ewr-15,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition2,ewr-15,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition3,ewr-15,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/absolute,ewr-15,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,ewr-15,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,ewr-15,detached,intact,0.0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-15,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,ewr-15,detached,intact,0.0,0.0,10.819778284410283,1.4995338888210918
fixed/transition2,ewr-15,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,ewr-15,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,ewr-15,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-15,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,ewr-15,detached,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-15,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-15,detached,intact,0.5,0.0,0.6941076416550698,0.5000004800000002
oracle-boundary/transition2,ewr-15,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-15,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-15,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-15,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/recency,ewr-15,legato,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-15,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-15,legato,intact,0.5,0.0,0.6940157165204823,0.49990864293228965
repaired/transition2,ewr-15,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-15,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-15,legato,intact,0.5,0.0,1.040631187595745,0.5310631362500001
streaming/present,ewr-15,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
