model,group,cell,condition,variant,accuracy,log_loss,brier,entropy,unknown_mass,confidence
repaired/present,cea-38,joint,shuffle,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-38,joint,shuffle,0,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
repaired/reference,cea-38,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
repaired/transition1,cea-38,joint,shuffle,0,0.0,0.6956796553572192,0.5015709820936392,0.7038270529830155,1.9999999999999998e-05,0.5003046353941178
repaired/transition2,cea-38,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
repaired/transition3,cea-38,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
streaming/absolute,cea-38,joint,shuffle,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-38,joint,shuffle,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-38,joint,shuffle,0,1.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-38,joint,shuffle,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-38,joint,shuffle,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-38,joint,shuffle,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-38,joint,shuffle,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-38,joint,shuffle,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-38,joint,shuffle,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-38,joint,shuffle,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,cea-38,joint,shuffle,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-38,joint,shuffle,0,1.0,0.6979012218827358,0.3818338625666893,1.0436679492485252,2e-05,0.49762862062265645
fixed/transition2,cea-38,joint,shuffle,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-38,joint,shuffle,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-38,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/present,cea-38,joint,shuffle,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-38,joint,shuffle,0,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-38,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/transition1,cea-38,joint,shuffle,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-38,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/transition3,cea-38,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
map/absolute,cea-38,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/present,cea-38,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-38,joint,shuffle,1,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
map/reference,cea-38,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/transition1,cea-38,joint,shuffle,1,1.0,0.5811830908584567,0.3876998691100981,0.6966722453187248,1.9999999999999998e-05,0.5592363476177554
map/transition2,cea-38,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/transition3,cea-38,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
mixture/absolute,cea-38,joint,shuffle,1,1.0,0.21089774551665377,0.06264944279480478,0.5992500416764607,0.16173710182730602,0.8098568741437472
mixture/present,cea-38,joint,shuffle,1,0.0,1.1581798745806597,0.6172311874604315,1.5029517640404448,0.16173710182730602,0.31405728463160154
mixture/recency,cea-38,joint,shuffle,1,1.0,0.22664472296712984,0.06758526755850891,0.761053311161545,0.16255861589779666,0.7972039602414368
mixture/reference,cea-38,joint,shuffle,1,1.0,0.21089774551665377,0.06264944279480478,0.5992500416764607,0.16173710182730602,0.8098568741437472
mixture/transition1,cea-38,joint,shuffle,1,1.0,0.7575865973888397,0.44425991221643013,1.0263472073558573,0.16173710182730602,0.46879645744672077
mixture/transition2,cea-38,joint,shuffle,1,1.0,0.17738398704434447,0.05257875669999934,0.4520507432922606,0.16173710182730602,0.8374581496954787
mixture/transition3,cea-38,joint,shuffle,1,1.0,0.21089774551665377,0.06264944279480478,0.5992500416764607,0.16173710182730602,0.8098568741437472
repaired/absolute,cea-38,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
repaired/present,cea-38,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-38,joint,shuffle,1,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
repaired/reference,cea-38,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
repaired/transition1,cea-38,joint,shuffle,1,1.0,0.6916251440394562,0.4975203677237572,0.7038251993765764,1.9999999999999998e-05,0.5007615977029773
repaired/transition2,cea-38,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
repaired/transition3,cea-38,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
streaming/absolute,cea-38,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-38,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-38,joint,shuffle,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-38,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-38,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-38,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-38,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-38,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-38,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-38,joint,shuffle,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,cea-38,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-38,joint,shuffle,1,1.0,0.6937691189392329,0.37913559983456846,1.0414083732935142,1.9999999999999998e-05,0.4996891274921487
fixed/transition2,cea-38,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-38,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-38,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/present,cea-38,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-38,joint,shuffle,1,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-38,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/transition1,cea-38,joint,shuffle,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-38,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/transition3,cea-38,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/absolute,cea-38,joint,ambiguous,0,0.0,0.7004988486941435,0.5063388258295298,0.697470350100108,1.9999999999999998e-05,0.5558154075814794
map/present,cea-38,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-38,joint,ambiguous,0,0.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
map/reference,cea-38,joint,ambiguous,0,0.0,0.6965475613844674,0.5024297852017385,0.7013946691938916,2e-05,0.5343718665335059
map/transition1,cea-38,joint,ambiguous,0,0.0,0.7013049935554205,0.5071325643456093,0.6966722453187248,1.9999999999999998e-05,0.5592363476177554
map/transition2,cea-38,joint,ambiguous,0,0.0,0.7004988486941435,0.5063388258295298,0.697470350100108,1.9999999999999998e-05,0.5558154075814794
map/transition3,cea-38,joint,ambiguous,0,0.0,0.7004988486941435,0.5063388258295298,0.697470350100108,1.9999999999999998e-05,0.5558154075814794
mixture/absolute,cea-38,joint,ambiguous,0,0.0,0.8896681004599483,0.5452793882104254,1.0860323033294437,0.16173710182730602,0.4579198891731761
mixture/present,cea-38,joint,ambiguous,0,1.0,1.1581798745806597,0.6172311874604315,1.5029517640404448,0.16173710182730602,0.31405728463160154
mixture/recency,cea-38,joint,ambiguous,0,0.0,3.655401754239825,0.8639509481361798,0.761053311161545,0.16255861589779666,0.7972039602414368
mixture/reference,cea-38,joint,ambiguous,0,0.0,0.8860297349948676,0.542814532514216,1.0890229108157923,0.16173710182730602,0.44089214326843595
mixture/transition1,cea-38,joint,ambiguous,0,0.0,0.8777085000858036,0.5443779118211178,1.0263472073558573,0.16173710182730602,0.46879645744672077
mixture/transition2,cea-38,joint,ambiguous,0,0.0,0.8769023552245265,0.5438201416102357,1.0270162423636453,0.16173710182730602,0.4659287529833478
mixture/transition3,cea-38,joint,ambiguous,0,0.0,0.8896681004599483,0.5452793882104254,1.0860323033294437,0.16173710182730602,0.4579198891731761
repaired/absolute,cea-38,joint,ambiguous,0,1.0,0.6941076454409818,0.5000004837786465,0.7038282816898374,2e-05,0.49956346634600124
repaired/present,cea-38,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-38,joint,ambiguous,0,0.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
repaired/reference,cea-38,joint,ambiguous,0,0.0,0.6941076638269541,0.5000005021293341,0.703828263321516,1.9999999999999998e-05,0.49962518872104517
repaired/transition1,cea-38,joint,ambiguous,0,0.0,0.6941107307224685,0.5000035631297122,0.7038251993765764,1.9999999999999998e-05,0.5007615977029773
repaired/transition2,cea-38,joint,ambiguous,0,0.0,0.6941095440168739,0.5000023787074106,0.7038263849389883,2e-05,0.5004943478358961
repaired/transition3,cea-38,joint,ambiguous,0,1.0,0.6941076454409818,0.5000004837786465,0.7038282816898374,2e-05,0.49956346634600124
streaming/absolute,cea-38,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-38,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-38,joint,ambiguous,0,1.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-38,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-38,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-38,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-38,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-38,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-38,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-38,joint,ambiguous,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,cea-38,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-38,joint,ambiguous,0,0.0,1.1412274247252496,0.6746309261850563,1.0414083732935142,1.9999999999999998e-05,0.4996891274921487
fixed/transition2,cea-38,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-38,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-38,joint,ambiguous,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/present,cea-38,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-38,joint,ambiguous,0,0.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-38,joint,ambiguous,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition1,cea-38,joint,ambiguous,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-38,joint,ambiguous,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition3,cea-38,joint,ambiguous,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
map/absolute,cea-38,joint,ambiguous,1,1.0,0.7004988486941435,0.5063388258295298,0.697470350100108,1.9999999999999998e-05,0.5558154075814794
map/present,cea-38,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-38,joint,ambiguous,1,1.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
map/reference,cea-38,joint,ambiguous,1,1.0,0.6965475613844674,0.5024297852017385,0.7013946691938916,2e-05,0.5343718665335059
map/transition1,cea-38,joint,ambiguous,1,1.0,0.7013049935554205,0.5071325643456093,0.6966722453187248,1.9999999999999998e-05,0.5592363476177554
map/transition2,cea-38,joint,ambiguous,1,1.0,0.7004988486941435,0.5063388258295298,0.697470350100108,1.9999999999999998e-05,0.5558154075814794
map/transition3,cea-38,joint,ambiguous,1,1.0,0.7004988486941435,0.5063388258295298,0.697470350100108,1.9999999999999998e-05,0.5558154075814794
mixture/absolute,cea-38,joint,ambiguous,1,1.0,0.8896681004599483,0.5452793882104254,1.0860323033294437,0.16173710182730602,0.4579198891731761
mixture/present,cea-38,joint,ambiguous,1,0.0,1.1581798745806597,0.6172311874604315,1.5029517640404448,0.16173710182730602,0.31405728463160154
mixture/recency,cea-38,joint,ambiguous,1,1.0,3.655401754239825,0.8639509481361798,0.761053311161545,0.16255861589779666,0.7972039602414368
mixture/reference,cea-38,joint,ambiguous,1,1.0,0.8860297349948676,0.542814532514216,1.0890229108157923,0.16173710182730602,0.44089214326843595
mixture/transition1,cea-38,joint,ambiguous,1,1.0,0.8777085000858036,0.5443779118211178,1.0263472073558573,0.16173710182730602,0.46879645744672077
mixture/transition2,cea-38,joint,ambiguous,1,1.0,0.8769023552245265,0.5438201416102357,1.0270162423636453,0.16173710182730602,0.4659287529833478
mixture/transition3,cea-38,joint,ambiguous,1,1.0,0.8896681004599483,0.5452793882104254,1.0860323033294437,0.16173710182730602,0.4579198891731761
repaired/absolute,cea-38,joint,ambiguous,1,0.0,0.6941076454409818,0.5000004837786465,0.7038282816898374,2e-05,0.49956346634600124
repaired/present,cea-38,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-38,joint,ambiguous,1,1.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
repaired/reference,cea-38,joint,ambiguous,1,1.0,0.6941076638269541,0.5000005021293341,0.703828263321516,1.9999999999999998e-05,0.49962518872104517
repaired/transition1,cea-38,joint,ambiguous,1,1.0,0.6941107307224685,0.5000035631297122,0.7038251993765764,1.9999999999999998e-05,0.5007615977029773
repaired/transition2,cea-38,joint,ambiguous,1,1.0,0.6941095440168739,0.5000023787074106,0.7038263849389883,2e-05,0.5004943478358961
repaired/transition3,cea-38,joint,ambiguous,1,0.0,0.6941076454409818,0.5000004837786465,0.7038282816898374,2e-05,0.49956346634600124
streaming/absolute,cea-38,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-38,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-38,joint,ambiguous,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-38,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-38,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-38,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-38,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-38,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-38,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-38,joint,ambiguous,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,cea-38,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-38,joint,ambiguous,1,1.0,1.1412274247252496,0.6746309261850563,1.0414083732935142,1.9999999999999998e-05,0.4996891274921487
fixed/transition2,cea-38,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-38,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-38,joint,ambiguous,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/present,cea-38,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-38,joint,ambiguous,1,1.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-38,joint,ambiguous,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition1,cea-38,joint,ambiguous,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-38,joint,ambiguous,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition3,cea-38,joint,ambiguous,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
map/absolute,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
map/present,cea-39,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-39,detached,intact,0,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
map/reference,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
map/transition1,cea-39,detached,intact,0,0.0,0.6941939730302389,0.5000867284932609,0.7038282817494605,1.9999999999999998e-05,0.49956312238709
map/transition2,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
map/transition3,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
mixture/absolute,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
mixture/present,cea-39,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
mixture/recency,cea-39,detached,intact,0,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
mixture/reference,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
mixture/transition1,cea-39,detached,intact,0,0.0,0.6941939730302389,0.5000867284932609,0.7038282817494605,1.9999999999999998e-05,0.49956312238709
mixture/transition2,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
mixture/transition3,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
repaired/absolute,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
repaired/present,cea-39,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-39,detached,intact,0,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
repaired/reference,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
repaired/transition1,cea-39,detached,intact,0,1.0,0.6933824139824004,0.49927594842058975,0.7038280225563455,1.9999999999999998e-05,0.49988239712137855
repaired/transition2,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
repaired/transition3,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
streaming/absolute,cea-39,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-39,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-39,detached,intact,0,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
streaming/reference,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
streaming/transition1,cea-39,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-39,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-39,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
fixed/present,cea-39,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-39,detached,intact,0,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
fixed/reference,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
fixed/transition1,cea-39,detached,intact,0,1.0,0.6421446272168914,0.44813457630213205,0.7024065702092998,1.9999999999999998e-05,0.5261627901139921
fixed/transition2,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
fixed/transition3,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/absolute,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/present,cea-39,detached,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-39,detached,intact,0,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-39,detached,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/transition1,cea-39,detached,intact,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
