front,group,cell,condition,variant,true_events,predicted_events,matched_events,bounded_matches,precision,recall,f1,split_count,merge_count,split_rate,merge_rate,pitch_accuracy,pitch_availability,mean_pitch_error_available,octave_error_rate,mean_onset_error_s,mean_end_error_s,max_true_end_latency_s,max_inferred_end_latency_s
oracle-boundary,cea-28,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,8.565633135103712e-05,0.0,0.0,0.0,0.0533125,0.0533125
map,cea-28,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0012727403406811242,0.0,0.00977840909090909,0.01075,0.098375,0.1
mixture,cea-28,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0012727403406811242,0.0,0.00977840909090909,0.01075,0.098375,0.1
repaired,cea-28,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0017210925135301728,0.0,0.00977840909090909,0.01075,0.098375,0.1
streaming,cea-28,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,0.8181818181818182,6.9201026851567855,0.18181818181818182,0.00977840909090909,0.01075,0.098375,0.1
fixed,cea-28,joint,ambiguous,0,11,13,9,1,0.07692307692307693,0.09090909090909091,0.08333333333333333,3,0,0.2727272727272727,0.0,0.7272727272727273,0.8181818181818182,2.1236201252467177,0.0,0.018090277777777778,0.021944444444444444,0.008875,0.0
oracle-boundary,cea-28,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,8.519948936865211e-05,0.0,0.0,0.0,0.0533125,0.0533125
map,cea-28,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0012727403406811242,0.0,0.00977840909090909,0.01075,0.098375,0.1
mixture,cea-28,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0012727403406811242,0.0,0.00977840909090909,0.01075,0.098375,0.1
repaired,cea-28,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0017210925135301728,0.0,0.00977840909090909,0.01075,0.098375,0.1
streaming,cea-28,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,0.8181818181818182,6.9201026851567855,0.18181818181818182,0.00977840909090909,0.01075,0.098375,0.1
fixed,cea-28,joint,ambiguous,1,11,13,9,1,0.07692307692307693,0.09090909090909091,0.08333333333333333,3,0,0.2727272727272727,0.0,0.7272727272727273,0.8181818181818182,2.1236201252467177,0.0,0.018090277777777778,0.021944444444444444,0.008875,0.0
oracle-boundary,cea-28,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,8.519948936865211e-05,0.0,0.0,0.0,0.0533125,0.0533125
map,cea-29,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0014013640761905547,0.0,0.004937499999999999,0.004835227272727272,0.106875,0.104
mixture,cea-29,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0014013640761905547,0.0,0.004937499999999999,0.004835227272727272,0.106875,0.104
repaired,cea-29,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007754594277192727,0.0,0.004937499999999999,0.004835227272727272,0.106875,0.104
streaming,cea-29,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.05989955156703522,0.0,0.004937499999999999,0.004835227272727272,0.106875,0.104
fixed,cea-29,detached,intact,0,11,16,8,3,0.1875,0.2727272727272727,0.2222222222222222,5,0,0.45454545454545453,0.0,0.7272727272727273,0.7272727272727273,0.05975785964632507,0.0,0.02278125,0.0178984375,0.011,0.0
oracle-boundary,cea-29,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.013740911577747494,0.0,0.0,0.0,0.044375,0.044375
map,cea-29,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008381866360581792,0.0,0.004573863636363636,0.0043125,0.1014375,0.1
mixture,cea-29,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008381866360581792,0.0,0.004573863636363636,0.0043125,0.1014375,0.1
repaired,cea-29,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007312898811600022,0.0,0.004573863636363636,0.0043125,0.1014375,0.1
streaming,cea-29,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.05086522576626001,0.0,0.004573863636363636,0.0043125,0.1014375,0.1
fixed,cea-29,detached,intact,1,11,16,8,3,0.1875,0.2727272727272727,0.2222222222222222,5,0,0.45454545454545453,0.0,0.7272727272727273,0.7272727272727273,0.07462992978127914,0.0,0.02278125,0.0178984375,0.011,0.0
oracle-boundary,cea-29,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.013740911577747494,0.0,0.0,0.0,0.044375,0.044375
map,cea-29,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003944683323794929,0.0,0.006232954545454545,0.008676136363636363,0.106875,0.096
mixture,cea-29,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003944683323794929,0.0,0.006232954545454545,0.008676136363636363,0.106875,0.096
repaired,cea-29,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0001795901126594143,0.0,0.006232954545454545,0.008676136363636363,0.106875,0.096
streaming,cea-29,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.7272727272727273,1.0,1.8639086047715496,0.0,0.006232954545454545,0.008676136363636363,0.106875,0.096
fixed,cea-29,legato,intact,0,11,16,8,3,0.1875,0.2727272727272727,0.2222222222222222,6,1,0.5454545454545454,0.09090909090909091,0.6363636363636364,0.7272727272727273,0.09117461219360734,0.0,0.02278125,0.0178984375,0.011,0.0
oracle-boundary,cea-29,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00019422812766736993,0.0,0.0,0.0,0.044375,0.044375
map,cea-29,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00479473749475739,0.0,0.006232954545454545,0.0083125,0.106875,0.1
mixture,cea-29,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00479473749475739,0.0,0.006232954545454545,0.0083125,0.106875,0.1
repaired,cea-29,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00015196471585777647,0.0,0.006232954545454545,0.0083125,0.106875,0.1
streaming,cea-29,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.7272727272727273,1.0,1.8691444185107529,0.0,0.006232954545454545,0.0083125,0.106875,0.1
fixed,cea-29,legato,intact,1,11,16,8,3,0.1875,0.2727272727272727,0.2222222222222222,6,1,0.5454545454545454,0.09090909090909091,0.5454545454545454,0.7272727272727273,0.11270552699946201,0.0,0.02278125,0.0178984375,0.011,0.0
oracle-boundary,cea-29,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00019422812766736993,0.0,0.0,0.0,0.044375,0.044375
map,cea-29,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006663674341441964,0.0,0.006704545454545454,0.00934090909090909,0.11525,0.104
mixture,cea-29,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006663674341441964,0.0,0.006704545454545454,0.00934090909090909,0.11525,0.104
repaired,cea-29,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00012118727764982977,0.0,0.006704545454545454,0.00934090909090909,0.11525,0.104
streaming,cea-29,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.8181818181818182,1.0,3.546945004885984,0.0,0.006704545454545454,0.00934090909090909,0.11525,0.104
fixed,cea-29,duration,intact,0,11,17,10,1,0.058823529411764705,0.09090909090909091,0.07142857142857142,6,1,0.5454545454545454,0.09090909090909091,0.7272727272727273,0.9090909090909091,0.12572034469421886,0.0,0.0188375,0.02144375,0.0091875,0.0
oracle-boundary,cea-29,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00021057530040299613,0.0,0.0,0.0,0.06275,0.06275
map,cea-29,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0022164024023310284,0.0,0.007068181818181818,0.00934090909090909,0.11525,0.104
mixture,cea-29,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0022164024023310284,0.0,0.007068181818181818,0.00934090909090909,0.11525,0.104
repaired,cea-29,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00021287558142893656,0.0,0.007068181818181818,0.00934090909090909,0.11525,0.104
streaming,cea-29,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.8181818181818182,1.0,3.5612090602313162,0.0,0.007068181818181818,0.00934090909090909,0.11525,0.104
fixed,cea-29,duration,intact,1,11,17,10,1,0.058823529411764705,0.09090909090909091,0.07142857142857142,6,1,0.5454545454545454,0.09090909090909091,0.7272727272727273,0.9090909090909091,0.12162087257235896,0.0,0.0188375,0.02144375,0.0091875,0.0
oracle-boundary,cea-29,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00021057530040299613,0.0,0.0,0.0,0.06275,0.06275
map,cea-29,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0022072274035966092,0.0,0.008886363636363635,0.011522727272727273,0.11525,0.104
mixture,cea-29,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0022072274035966092,0.0,0.008886363636363635,0.011522727272727273,0.11525,0.104
repaired,cea-29,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005686114986179062,0.0,0.008886363636363635,0.011522727272727273,0.11525,0.104
streaming,cea-29,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,6.978798248601583,0.0,0.008886363636363635,0.011522727272727273,0.11525,0.104
fixed,cea-29,joint,intact,0,11,15,9,1,0.06666666666666667,0.09090909090909091,0.07692307692307693,4,0,0.36363636363636365,0.0,0.6363636363636364,0.8181818181818182,4.2318180089036055,0.0,0.017430555555555557,0.022805555555555555,0.0086875,0.0
oracle-boundary,cea-29,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005483772716680203,0.0,0.0,0.0,0.06275,0.06275
map,cea-29,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002222821201496911,0.0,0.00925,0.011522727272727273,0.11525,0.104
mixture,cea-29,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002222821201496911,0.0,0.00925,0.011522727272727273,0.11525,0.104
repaired,cea-29,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006142383272997068,0.0,0.00925,0.011522727272727273,0.11525,0.104
streaming,cea-29,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.9090909090909091,5.777838411345636,0.0,0.00925,0.011522727272727273,0.11525,0.104
fixed,cea-29,joint,intact,1,11,16,10,1,0.0625,0.09090909090909091,0.07407407407407407,4,0,0.36363636363636365,0.0,0.6363636363636364,0.9090909090909091,5.01430690672655,0.09090909090909091,0.0188375,0.02144375,0.0091875,0.0
oracle-boundary,cea-29,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005483772716680203,0.0,0.0,0.0,0.06275,0.06275
map,cea-29,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002905072350773234,0.0,0.006083333333333333,0.009583333333333333,0.11525,0.104
mixture,cea-29,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002905072350773234,0.0,0.006083333333333333,0.009583333333333333,0.11525,0.104
repaired,cea-29,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00018232354929459405,0.0,0.006083333333333333,0.009583333333333333,0.11525,0.104
streaming,cea-29,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.11730440137902558,0.0,0.006083333333333333,0.009583333333333333,0.11525,0.104
fixed,cea-29,joint,reset,0,3,5,3,1,0.2,0.3333333333333333,0.25,1,0,0.3333333333333333,0.0,1.0,1.0,0.01595459172020656,0.0,0.017083333333333332,0.021083333333333332,-0.00125,0.0
oracle-boundary,cea-29,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00013221407490071613,0.0,0.0,0.0,0.06275,0.06275
map,cea-29,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002905072350773234,0.0,0.006083333333333333,0.009583333333333333,0.11525,0.104
mixture,cea-29,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002905072350773234,0.0,0.006083333333333333,0.009583333333333333,0.11525,0.104
repaired,cea-29,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00018232354929459405,0.0,0.006083333333333333,0.009583333333333333,0.11525,0.104
streaming,cea-29,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.11730440137902558,0.0,0.006083333333333333,0.009583333333333333,0.11525,0.104
fixed,cea-29,joint,reset,1,3,5,3,1,0.2,0.3333333333333333,0.25,1,0,0.3333333333333333,0.0,1.0,1.0,0.01595459172020656,0.0,0.017083333333333332,0.021083333333333332,-0.00125,0.0
oracle-boundary,cea-29,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00013221407490071613,0.0,0.0,0.0,0.06275,0.06275
map,cea-29,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002478190231317,0.0,0.008111111111111112,0.011319444444444444,0.11525,0.104
mixture,cea-29,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002478190231317,0.0,0.008111111111111112,0.011319444444444444,0.11525,0.104
repaired,cea-29,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005077394117837623,0.0,0.008111111111111112,0.011319444444444444,0.11525,0.104
streaming,cea-29,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.7777777777777778,1.0,4.307611271077791,0.0,0.008111111111111112,0.011319444444444444,0.11525,0.104
fixed,cea-29,joint,removal,0,9,12,8,1,0.08333333333333333,0.1111111111111111,0.09523809523809523,2,0,0.2222222222222222,0.0,0.7777777777777778,0.8888888888888888,2.383548732200485,0.0,0.021453125,0.019414062500000002,0.0091875,0.0
oracle-boundary,cea-29,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00035823050681295225,0.0,0.0,0.0,0.06275,0.06275
map,cea-29,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002478190231317,0.0,0.008111111111111112,0.011319444444444444,0.11525,0.104
mixture,cea-29,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002478190231317,0.0,0.008111111111111112,0.011319444444444444,0.11525,0.104
repaired,cea-29,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005077394117837623,0.0,0.008111111111111112,0.011319444444444444,0.11525,0.104
streaming,cea-29,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.7777777777777778,1.0,4.307611271077791,0.0,0.008111111111111112,0.011319444444444444,0.11525,0.104
fixed,cea-29,joint,removal,1,9,12,8,1,0.08333333333333333,0.1111111111111111,0.09523809523809523,2,0,0.2222222222222222,0.0,0.7777777777777778,0.8888888888888888,2.383548732200485,0.0,0.021453125,0.019414062500000002,0.0091875,0.0
oracle-boundary,cea-29,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00035823050681295225,0.0,0.0,0.0,0.06275,0.06275
map,cea-29,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002222821201496911,0.0,0.00925,0.011522727272727273,0.11525,0.104
mixture,cea-29,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002222821201496911,0.0,0.00925,0.011522727272727273,0.11525,0.104
repaired,cea-29,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006142383272997068,0.0,0.00925,0.011522727272727273,0.11525,0.104
streaming,cea-29,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.9090909090909091,5.777838411345636,0.0,0.00925,0.011522727272727273,0.11525,0.104
fixed,cea-29,joint,swap,0,11,16,10,1,0.0625,0.09090909090909091,0.07407407407407407,4,0,0.36363636363636365,0.0,0.6363636363636364,0.9090909090909091,5.01430690672655,0.09090909090909091,0.0188375,0.02144375,0.0091875,0.0
oracle-boundary,cea-29,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005483772716680203,0.0,0.0,0.0,0.06275,0.06275
map,cea-29,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0022072274035966092,0.0,0.008886363636363635,0.011522727272727273,0.11525,0.104
mixture,cea-29,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0022072274035966092,0.0,0.008886363636363635,0.011522727272727273,0.11525,0.104
repaired,cea-29,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005686114986179062,0.0,0.008886363636363635,0.011522727272727273,0.11525,0.104
streaming,cea-29,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,6.978798248601583,0.0,0.008886363636363635,0.011522727272727273,0.11525,0.104
fixed,cea-29,joint,swap,1,11,15,9,1,0.06666666666666667,0.09090909090909091,0.07692307692307693,4,0,0.36363636363636365,0.0,0.6363636363636364,0.8181818181818182,4.2318180089036055,0.0,0.017430555555555557,0.022805555555555555,0.0086875,0.0
oracle-boundary,cea-29,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005483772716680203,0.0,0.0,0.0,0.06275,0.06275
map,cea-29,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002924006510498148,0.0,0.00925,0.01152272727272727,0.11525,0.104
mixture,cea-29,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002924006510498148,0.0,0.00925,0.01152272727272727,0.11525,0.104
repaired,cea-29,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005412115121085586,0.0,0.00925,0.01152272727272727,0.11525,0.104
streaming,cea-29,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,6.975142064992084,0.0,0.00925,0.01152272727272727,0.11525,0.104
fixed,cea-29,joint,shuffle,0,11,15,9,1,0.06666666666666667,0.09090909090909091,0.07692307692307693,3,0,0.2727272727272727,0.0,0.6363636363636364,0.8181818181818182,3.4584648331906362,0.09090909090909091,0.01648611111111111,0.02286111111111111,0.0091875,0.0
oracle-boundary,cea-29,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005483772716680203,0.0,0.0,0.0,0.06275,0.06275
map,cea-29,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0029141681978634374,0.0,0.008886363636363637,0.011522727272727273,0.11525,0.104
mixture,cea-29,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0029141681978634374,0.0,0.008886363636363637,0.011522727272727273,0.11525,0.104
repaired,cea-29,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004920855247385412,0.0,0.008886363636363637,0.011522727272727273,0.11525,0.104
streaming,cea-29,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,6.976034899767035,0.0,0.008886363636363637,0.011522727272727273,0.11525,0.104
fixed,cea-29,joint,shuffle,1,11,14,8,1,0.07142857142857142,0.09090909090909091,0.08,3,0,0.2727272727272727,0.0,0.6363636363636364,0.7272727272727273,2.383684563947832,0.0,0.014609375,0.0245703125,0.0075625,0.0
oracle-boundary,cea-29,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005483772716680203,0.0,0.0,0.0,0.06275,0.06275
map,cea-29,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0031366093595877457,0.0,0.009250000000000001,0.011886363636363638,0.11525,0.104
mixture,cea-29,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0031366093595877457,0.0,0.009250000000000001,0.011886363636363638,0.11525,0.104
repaired,cea-29,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005716320151479725,0.0,0.009250000000000001,0.011886363636363638,0.11525,0.104
streaming,cea-29,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,6.973981827804209,0.0,0.009250000000000001,0.011886363636363638,0.11525,0.104
fixed,cea-29,joint,ambiguous,0,11,15,9,1,0.06666666666666667,0.09090909090909091,0.07692307692307693,4,0,0.36363636363636365,0.0,0.6363636363636364,0.8181818181818182,4.2318496894977295,0.0,0.017430555555555557,0.022805555555555555,0.0086875,0.0
oracle-boundary,cea-29,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005813970448815618,0.0,0.0,0.0,0.06275,0.06275
map,cea-29,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0031366093595877457,0.0,0.009250000000000001,0.011886363636363638,0.11525,0.104
mixture,cea-29,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0031366093595877457,0.0,0.009250000000000001,0.011886363636363638,0.11525,0.104
repaired,cea-29,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005716320151479725,0.0,0.009250000000000001,0.011886363636363638,0.11525,0.104
streaming,cea-29,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,6.973981827804209,0.0,0.009250000000000001,0.011886363636363638,0.11525,0.104
fixed,cea-29,joint,ambiguous,1,11,15,9,1,0.06666666666666667,0.09090909090909091,0.07692307692307693,4,0,0.36363636363636365,0.0,0.6363636363636364,0.8181818181818182,4.2318496894977295,0.0,0.017430555555555557,0.022805555555555555,0.0086875,0.0
oracle-boundary,cea-29,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005813970448815618,0.0,0.0,0.0,0.06275,0.06275
map,cea-30,detached,intact,0,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.0015675441294893647,0.0,0.005541666666666666,0.0037986111111111115,0.105375,0.104
mixture,cea-30,detached,intact,0,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.0015675441294893647,0.0,0.005541666666666666,0.0037986111111111115,0.105375,0.104
repaired,cea-30,detached,intact,0,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.0011583463048060831,0.0,0.005541666666666666,0.0037986111111111115,0.105375,0.104
streaming,cea-30,detached,intact,0,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.04998828820313821,0.0,0.005541666666666666,0.0037986111111111115,0.105375,0.104
fixed,cea-30,detached,intact,0,11,18,8,3,0.16666666666666666,0.2727272727272727,0.20689655172413793,10,3,0.9090909090909091,0.2727272727272727,0.6363636363636364,0.7272727272727273,0.0635526443989205,0.0,0.021914062499999998,0.018250000000000002,0.0108125,0.0
oracle-boundary,cea-30,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.008506004593695366,0.0,0.0,0.0,0.04325,0.04325
map,cea-30,detached,intact,1,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.0014575336252830892,0.0,0.005541666666666666,0.0033541666666666668,0.105375,0.104
mixture,cea-30,detached,intact,1,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.0014575336252830892,0.0,0.005541666666666666,0.0033541666666666668,0.105375,0.104
repaired,cea-30,detached,intact,1,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.0011648163178722291,0.0,0.005541666666666666,0.0033541666666666668,0.105375,0.104
streaming,cea-30,detached,intact,1,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.04374667328227844,0.0,0.005541666666666666,0.0033541666666666668,0.105375,0.104
fixed,cea-30,detached,intact,1,11,18,8,3,0.16666666666666666,0.2727272727272727,0.20689655172413793,10,3,0.9090909090909091,0.2727272727272727,0.6363636363636364,0.7272727272727273,0.07823421829778421,0.0,0.021914062499999998,0.018250000000000002,0.0108125,0.0
oracle-boundary,cea-30,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.008506004593695366,0.0,0.0,0.0,0.04325,0.04325
map,cea-30,legato,intact,0,11,10,10,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.9090909090909091,0.9090909090909091,0.008641291943277275,0.0,0.015849999999999996,0.00855625,0.105375,0.096
