split,length,family,n_available,feature,mean_raw_feature,mean_logit_contribution,frozen_intercept,mean_reconstructed_logit
held_out,4,weak_present,8,reference_coverage,0.75,0.748986519339778,-7.356364000313694,3.5004254872053133
held_out,4,weak_present,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.5004254872053133
held_out,4,weak_present,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.5004254872053133
held_out,4,weak_present,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.5004254872053133
held_out,4,weak_present,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.5004254872053133
held_out,4,weak_present,8,missing_fraction,0.25,0.7489865193397823,-7.356364000313694,3.5004254872053133
held_out,4,weak_present,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.5004254872053133
held_out,4,weak_present,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.5004254872053133
held_out,4,weak_present,8,reference_log,1.6094379124341003,0.6509790106976309,-7.356364000313694,3.5004254872053133
held_out,4,weak_present,8,query_log,1.3862943611198906,0.8994919912677667,-7.356364000313694,3.5004254872053133
held_out,6,delete_closed,8,cost,0.15257158538593263,0.004438492700934749,-7.356364000313694,3.62641305412303
held_out,6,delete_closed,8,matched_log,1.791759469228055,0.2001924108711326,-7.356364000313694,3.62641305412303
held_out,6,delete_closed,8,reference_coverage,0.8333333333333334,1.1883136554585592,-7.356364000313694,3.62641305412303
held_out,6,delete_closed,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.62641305412303
held_out,6,delete_closed,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.62641305412303
held_out,6,delete_closed,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.62641305412303
held_out,6,delete_closed,8,mean_timing_loss,0.04308590246311916,0.001736730677058508,-7.356364000313694,3.62641305412303
held_out,6,delete_closed,8,missing_fraction,0.16666666666666666,1.1883136554585663,-7.356364000313694,3.62641305412303
held_out,6,delete_closed,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.62641305412303
held_out,6,delete_closed,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.62641305412303
held_out,6,delete_closed,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,3.62641305412303
held_out,6,delete_closed,8,query_log,1.791759469228055,0.259288121650091,-7.356364000313694,3.62641305412303
held_out,6,delete_detune,8,cost,0.1541642886896928,0.004432932756761749,-7.356364000313694,0.7344944021716513
held_out,6,delete_detune,8,matched_log,1.791759469228055,0.2001924108711326,-7.356364000313694,0.7344944021716513
held_out,6,delete_detune,8,reference_coverage,0.8333333333333334,1.1883136554585592,-7.356364000313694,0.7344944021716513
held_out,6,delete_detune,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,0.7344944021716513
held_out,6,delete_detune,8,mean_pitch_loss,0.044997146427631377,0.00157255774699101,-7.356364000313694,0.7344944021716513
held_out,6,delete_detune,8,exact_pitch_fraction,0.8,0.47715784466004324,-7.356364000313694,0.7344944021716513
held_out,6,delete_detune,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,0.7344944021716513
held_out,6,delete_detune,8,missing_fraction,0.16666666666666666,1.1883136554585663,-7.356364000313694,0.7344944021716513
held_out,6,delete_detune,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,0.7344944021716513
held_out,6,delete_detune,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,0.7344944021716513
held_out,6,delete_detune,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,0.7344944021716513
held_out,6,delete_detune,8,query_log,1.791759469228055,0.259288121650091,-7.356364000313694,0.7344944021716513
held_out,6,delete_insert,8,cost,0.2333333333333333,0.004156562721357664,-7.356364000313694,1.107554582645995
held_out,6,delete_insert,8,matched_log,1.791759469228055,0.2001924108711326,-7.356364000313694,1.107554582645995
held_out,6,delete_insert,8,reference_coverage,0.8333333333333334,1.1883136554585592,-7.356364000313694,1.107554582645995
held_out,6,delete_insert,8,query_coverage,0.8333333333333334,1.1408095381844763,-7.356364000313694,1.107554582645995
held_out,6,delete_insert,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,1.107554582645995
held_out,6,delete_insert,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,1.107554582645995
held_out,6,delete_insert,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,1.107554582645995
held_out,6,delete_insert,8,missing_fraction,0.16666666666666666,1.1883136554585663,-7.356364000313694,1.107554582645995
held_out,6,delete_insert,8,inserted_fraction,0.16666666666666666,1.1408095381844727,-7.356364000313694,1.107554582645995
held_out,6,delete_insert,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,1.107554582645995
held_out,6,delete_insert,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,1.107554582645995
held_out,6,delete_insert,8,query_log,1.9459101490553132,0.01589390657183692,-7.356364000313694,1.107554582645995
held_out,6,delete_rest,8,cost,0.11666666666666665,0.004563832645382612,-7.356364000313694,3.6266266302486647
held_out,6,delete_rest,8,matched_log,1.791759469228055,0.2001924108711326,-7.356364000313694,3.6266266302486647
held_out,6,delete_rest,8,reference_coverage,0.8333333333333334,1.1883136554585592,-7.356364000313694,3.6266266302486647
held_out,6,delete_rest,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.6266266302486647
held_out,6,delete_rest,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.6266266302486647
held_out,6,delete_rest,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.6266266302486647
held_out,6,delete_rest,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.6266266302486647
held_out,6,delete_rest,8,missing_fraction,0.16666666666666666,1.1883136554585663,-7.356364000313694,3.6266266302486647
held_out,6,delete_rest,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.6266266302486647
held_out,6,delete_rest,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.6266266302486647
held_out,6,delete_rest,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,3.6266266302486647
held_out,6,delete_rest,8,query_log,1.791759469228055,0.259288121650091,-7.356364000313694,3.6266266302486647
held_out,6,delete_timing,8,cost,0.12998956577406373,0.004517323935891798,-7.356364000313694,3.6265473805727124
held_out,6,delete_timing,8,matched_log,1.791759469228055,0.2001924108711326,-7.356364000313694,3.6265473805727124
held_out,6,delete_timing,8,reference_coverage,0.8333333333333334,1.1883136554585592,-7.356364000313694,3.6265473805727124
held_out,6,delete_timing,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.6265473805727124
held_out,6,delete_timing,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.6265473805727124
held_out,6,delete_timing,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.6265473805727124
held_out,6,delete_timing,8,mean_timing_loss,0.015987478928876468,0.001792225891783847,-7.356364000313694,3.6265473805727124
held_out,6,delete_timing,8,missing_fraction,0.16666666666666666,1.1883136554585663,-7.356364000313694,3.6265473805727124
held_out,6,delete_timing,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.6265473805727124
held_out,6,delete_timing,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.6265473805727124
held_out,6,delete_timing,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,3.6265473805727124
held_out,6,delete_timing,8,query_log,1.791759469228055,0.259288121650091,-7.356364000313694,3.6265473805727124
held_out,6,delete_transpose,8,cost,0.11666666666666665,0.004563832645382612,-7.356364000313694,3.6266266302486647
held_out,6,delete_transpose,8,matched_log,1.791759469228055,0.2001924108711326,-7.356364000313694,3.6266266302486647
held_out,6,delete_transpose,8,reference_coverage,0.8333333333333334,1.1883136554585592,-7.356364000313694,3.6266266302486647
held_out,6,delete_transpose,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.6266266302486647
held_out,6,delete_transpose,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.6266266302486647
held_out,6,delete_transpose,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.6266266302486647
held_out,6,delete_transpose,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.6266266302486647
held_out,6,delete_transpose,8,missing_fraction,0.16666666666666666,1.1883136554585663,-7.356364000313694,3.6266266302486647
held_out,6,delete_transpose,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.6266266302486647
held_out,6,delete_transpose,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.6266266302486647
held_out,6,delete_transpose,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,3.6266266302486647
held_out,6,delete_transpose,8,query_log,1.791759469228055,0.259288121650091,-7.356364000313694,3.6266266302486647
held_out,6,delete_two,8,cost,0.2333333333333333,0.004156562721357664,-7.356364000313694,1.97371767173457
held_out,6,delete_two,8,matched_log,1.6094379124341003,0.017125011141894908,-7.356364000313694,1.97371767173457
held_out,6,delete_two,8,reference_coverage,0.6666666666666666,0.30965938322099723,-7.356364000313694,1.97371767173457
held_out,6,delete_two,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,1.97371767173457
held_out,6,delete_two,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,1.97371767173457
held_out,6,delete_two,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,1.97371767173457
held_out,6,delete_two,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,1.97371767173457
held_out,6,delete_two,8,missing_fraction,0.3333333333333333,0.3096593832209988,-7.356364000313694,1.97371767173457
held_out,6,delete_two,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,1.97371767173457
held_out,6,delete_two,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,1.97371767173457
held_out,6,delete_two,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,1.97371767173457
held_out,6,delete_two,8,query_log,1.6094379124341003,0.5471623772643888,-7.356364000313694,1.97371767173457
held_out,6,detune,8,cost,0.03749762202302615,0.004840202680786699,-7.356364000313694,2.885597503901095
held_out,6,detune,8,matched_log,1.9459101490553132,0.3549736919149446,-7.356364000313694,2.885597503901095
held_out,6,detune,8,reference_coverage,1.0,2.0669679276961195,-7.356364000313694,2.885597503901095
held_out,6,detune,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,2.885597503901095
held_out,6,detune,8,mean_pitch_loss,0.03749762202302615,0.0015854984049177155,-7.356364000313694,2.885597503901095
held_out,6,detune,8,exact_pitch_fraction,0.8333333333333334,0.9591451253668487,-7.356364000313694,2.885597503901095
held_out,6,detune,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,2.885597503901095
held_out,6,detune,8,missing_fraction,0.0,2.0669679276961337,-7.356364000313694,2.885597503901095
held_out,6,detune,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,2.885597503901095
held_out,6,detune,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,2.885597503901095
held_out,6,detune,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,2.885597503901095
held_out,6,detune,8,query_log,1.9459101490553132,0.01589390657183692,-7.356364000313694,2.885597503901095
held_out,6,exact,8,cost,0.0,0.004971102569407562,-7.356364000313694,5.295729510613374
held_out,6,exact,8,matched_log,1.9459101490553132,0.3549736919149446,-7.356364000313694,5.295729510613374
held_out,6,exact,8,reference_coverage,1.0,2.0669679276961195,-7.356364000313694,5.295729510613374
held_out,6,exact,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,5.295729510613374
held_out,6,exact,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,5.295729510613374
held_out,6,exact,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,5.295729510613374
held_out,6,exact,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,5.295729510613374
held_out,6,exact,8,missing_fraction,0.0,2.0669679276961337,-7.356364000313694,5.295729510613374
held_out,6,exact,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,5.295729510613374
held_out,6,exact,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,5.295729510613374
held_out,6,exact,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,5.295729510613374
held_out,6,exact,8,query_log,1.9459101490553132,0.01589390657183692,-7.356364000313694,5.295729510613374
held_out,6,insert,8,cost,0.09999999999999999,0.004622014063100462,-7.356364000313694,3.13431085212435
held_out,6,insert,8,matched_log,1.9459101490553132,0.3549736919149446,-7.356364000313694,3.13431085212435
held_out,6,insert,8,reference_coverage,1.0,2.0669679276961195,-7.356364000313694,3.13431085212435
held_out,6,insert,8,query_coverage,0.8571428571428571,1.3033288640845033,-7.356364000313694,3.13431085212435
held_out,6,insert,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.13431085212435
held_out,6,insert,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.13431085212435
held_out,6,insert,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.13431085212435
held_out,6,insert,8,missing_fraction,0.0,2.0669679276961337,-7.356364000313694,3.13431085212435
held_out,6,insert,8,inserted_fraction,0.14285714285714285,1.3033288640845007,-7.356364000313694,3.13431085212435
held_out,6,insert,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.13431085212435
held_out,6,insert,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,3.13431085212435
held_out,6,insert,8,query_log,2.0794415416798357,-0.1949437526105442,-7.356364000313694,3.13431085212435
held_out,6,legitimate_rest,8,cost,0.023320727689672922,0.004889692589455736,-7.356364000313694,5.295600341811251
held_out,6,legitimate_rest,8,matched_log,1.9459101490553132,0.3549736919149446,-7.356364000313694,5.295600341811251
held_out,6,legitimate_rest,8,reference_coverage,1.0,2.0669679276961195,-7.356364000313694,5.295600341811251
held_out,6,legitimate_rest,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,5.295600341811251
held_out,6,legitimate_rest,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,5.295600341811251
held_out,6,legitimate_rest,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,5.295600341811251
held_out,6,legitimate_rest,8,mean_timing_loss,0.023320727689672922,0.0017772080360735148,-7.356364000313694,5.295600341811251
held_out,6,legitimate_rest,8,missing_fraction,0.0,2.0669679276961337,-7.356364000313694,5.295600341811251
held_out,6,legitimate_rest,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,5.295600341811251
held_out,6,legitimate_rest,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,5.295600341811251
held_out,6,legitimate_rest,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,5.295600341811251
held_out,6,legitimate_rest,8,query_log,1.9459101490553132,0.01589390657183692,-7.356364000313694,5.295600341811251
held_out,6,mask_absent,8,cost,0.11666666666666665,0.004563832645382612,-7.356364000313694,3.2096787563371274
held_out,6,mask_absent,8,matched_log,1.791759469228055,0.2001924108711326,-7.356364000313694,3.2096787563371274
held_out,6,mask_absent,8,reference_coverage,0.8333333333333334,1.1883136554585592,-7.356364000313694,3.2096787563371274
held_out,6,mask_absent,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.2096787563371274
held_out,6,mask_absent,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.2096787563371274
held_out,6,mask_absent,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.2096787563371274
held_out,6,mask_absent,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.2096787563371274
held_out,6,mask_absent,8,missing_fraction,0.16666666666666666,1.1883136554585663,-7.356364000313694,3.2096787563371274
held_out,6,mask_absent,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.2096787563371274
held_out,6,mask_absent,8,unreliable_query_fraction,0.16666666666666663,-0.3354775829932674,-7.356364000313694,3.2096787563371274
held_out,6,mask_absent,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,3.2096787563371274
held_out,6,mask_absent,8,query_log,1.791759469228055,0.259288121650091,-7.356364000313694,3.2096787563371274
held_out,6,mask_present,8,cost,0.11666666666666665,0.004563832645382612,-7.356364000313694,3.2096787563371274
held_out,6,mask_present,8,matched_log,1.791759469228055,0.2001924108711326,-7.356364000313694,3.2096787563371274
held_out,6,mask_present,8,reference_coverage,0.8333333333333334,1.1883136554585592,-7.356364000313694,3.2096787563371274
held_out,6,mask_present,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.2096787563371274
held_out,6,mask_present,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.2096787563371274
held_out,6,mask_present,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.2096787563371274
held_out,6,mask_present,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.2096787563371274
held_out,6,mask_present,8,missing_fraction,0.16666666666666666,1.1883136554585663,-7.356364000313694,3.2096787563371274
held_out,6,mask_present,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.2096787563371274
held_out,6,mask_present,8,unreliable_query_fraction,0.16666666666666663,-0.3354775829932674,-7.356364000313694,3.2096787563371274
held_out,6,mask_present,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,3.2096787563371274
held_out,6,mask_present,8,query_log,1.791759469228055,0.259288121650091,-7.356364000313694,3.2096787563371274
held_out,6,merged,8,cost,0.21358249088128406,0.004225510642256591,-7.356364000313694,1.2886585374724104
held_out,6,merged,8,matched_log,1.6550183016325888,0.06289186107420433,-7.356364000313694,1.2886585374724104
held_out,6,merged,8,reference_coverage,0.7083333333333333,0.5293229512803876,-7.356364000313694,1.2886585374724104
held_out,6,merged,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,1.2886585374724104
held_out,6,merged,8,mean_pitch_loss,0.011298989057540895,0.0016307049445678128,-7.356364000313694,1.2886585374724104
held_out,6,merged,8,exact_pitch_fraction,0.95,2.6461006078406673,-7.356364000313694,1.2886585374724104
held_out,6,merged,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,1.2886585374724104
held_out,6,merged,8,missing_fraction,0.29166666666666663,0.5293229512803906,-7.356364000313694,1.2886585374724104
held_out,6,merged,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,1.2886585374724104
held_out,6,merged,8,unreliable_query_fraction,0.14999999999999997,-0.29378279560211357,-7.356364000313694,1.2886585374724104
held_out,6,merged,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,1.2886585374724104
held_out,6,merged,8,query_log,1.6550183016325888,0.47519381336081434,-7.356364000313694,1.2886585374724104
held_out,6,substitute,8,cost,0.2333333333333333,0.004156562721357664,-7.356364000313694,1.107554582645995
held_out,6,substitute,8,matched_log,1.791759469228055,0.2001924108711326,-7.356364000313694,1.107554582645995
held_out,6,substitute,8,reference_coverage,0.8333333333333334,1.1883136554585592,-7.356364000313694,1.107554582645995
held_out,6,substitute,8,query_coverage,0.8333333333333334,1.1408095381844763,-7.356364000313694,1.107554582645995
held_out,6,substitute,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,1.107554582645995
held_out,6,substitute,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,1.107554582645995
held_out,6,substitute,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,1.107554582645995
held_out,6,substitute,8,missing_fraction,0.16666666666666666,1.1883136554585663,-7.356364000313694,1.107554582645995
held_out,6,substitute,8,inserted_fraction,0.16666666666666666,1.1408095381844727,-7.356364000313694,1.107554582645995
held_out,6,substitute,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,1.107554582645995
held_out,6,substitute,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,1.107554582645995
held_out,6,substitute,8,query_log,1.9459101490553132,0.01589390657183692,-7.356364000313694,1.107554582645995
held_out,6,timing,8,cost,0.013333331445852916,0.004924557441822259,-7.356364000313694,5.2956556599825495
held_out,6,timing,8,matched_log,1.9459101490553132,0.3549736919149446,-7.356364000313694,5.2956556599825495
held_out,6,timing,8,reference_coverage,1.0,2.0669679276961195,-7.356364000313694,5.2956556599825495
held_out,6,timing,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,5.2956556599825495
held_out,6,timing,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,5.2956556599825495
held_out,6,timing,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,5.2956556599825495
held_out,6,timing,8,mean_timing_loss,0.013333331445852916,0.0017976613550054245,-7.356364000313694,5.2956556599825495
held_out,6,timing,8,missing_fraction,0.0,2.0669679276961337,-7.356364000313694,5.2956556599825495
held_out,6,timing,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,5.2956556599825495
held_out,6,timing,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,5.2956556599825495
held_out,6,timing,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,5.2956556599825495
held_out,6,timing,8,query_log,1.9459101490553132,0.01589390657183692,-7.356364000313694,5.2956556599825495
held_out,6,transpose,8,cost,0.0,0.004971102569407562,-7.356364000313694,5.295729510613374
held_out,6,transpose,8,matched_log,1.9459101490553132,0.3549736919149446,-7.356364000313694,5.295729510613374
held_out,6,transpose,8,reference_coverage,1.0,2.0669679276961195,-7.356364000313694,5.295729510613374
held_out,6,transpose,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,5.295729510613374
held_out,6,transpose,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,5.295729510613374
held_out,6,transpose,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,5.295729510613374
held_out,6,transpose,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,5.295729510613374
held_out,6,transpose,8,missing_fraction,0.0,2.0669679276961337,-7.356364000313694,5.295729510613374
held_out,6,transpose,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,5.295729510613374
held_out,6,transpose,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,5.295729510613374
held_out,6,transpose,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,5.295729510613374
held_out,6,transpose,8,query_log,1.9459101490553132,0.01589390657183692,-7.356364000313694,5.295729510613374
held_out,6,weak_present,8,cost,0.11666666666666665,0.004563832645382612,-7.356364000313694,3.6266266302486647
held_out,6,weak_present,8,matched_log,1.791759469228055,0.2001924108711326,-7.356364000313694,3.6266266302486647
held_out,6,weak_present,8,reference_coverage,0.8333333333333334,1.1883136554585592,-7.356364000313694,3.6266266302486647
held_out,6,weak_present,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.6266266302486647
held_out,6,weak_present,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.6266266302486647
held_out,6,weak_present,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.6266266302486647
held_out,6,weak_present,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.6266266302486647
held_out,6,weak_present,8,missing_fraction,0.16666666666666666,1.1883136554585663,-7.356364000313694,3.6266266302486647
held_out,6,weak_present,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.6266266302486647
held_out,6,weak_present,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.6266266302486647
held_out,6,weak_present,8,reference_log,1.9459101490553132,0.13140232713734631,-7.356364000313694,3.6266266302486647
held_out,6,weak_present,8,query_log,1.791759469228055,0.259288121650091,-7.356364000313694,3.6266266302486647
held_out,8,delete_closed,8,cost,0.12936717524741276,0.004519496629684681,-7.356364000313694,3.5123615488779043
held_out,8,delete_closed,8,matched_log,2.0794415416798357,0.4890513361598394,-7.356364000313694,3.5123615488779043
held_out,8,delete_closed,8,reference_coverage,0.875,1.4079772235179495,-7.356364000313694,3.5123615488779043
held_out,8,delete_closed,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.5123615488779043
held_out,8,delete_closed,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.5123615488779043
held_out,8,delete_closed,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.5123615488779043
held_out,8,delete_closed,8,mean_timing_loss,0.04784820028275745,0.0017269779052873795,-7.356364000313694,3.5123615488779043
held_out,8,delete_closed,8,missing_fraction,0.125,1.4079772235179582,-7.356364000313694,3.5123615488779043
held_out,8,delete_closed,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.5123615488779043
held_out,8,delete_closed,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.5123615488779043
held_out,8,delete_closed,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,3.5123615488779043
held_out,8,delete_closed,8,query_log,2.0794415416798357,-0.1949437526105442,-7.356364000313694,3.5123615488779043
held_out,8,delete_detune,8,cost,0.11564288395456969,0.004567406553160102,-7.356364000313694,1.4467921745491852
held_out,8,delete_detune,8,matched_log,2.0794415416798357,0.4890513361598394,-7.356364000313694,1.4467921745491852
held_out,8,delete_detune,8,reference_coverage,0.875,1.4079772235179495,-7.356364000313694,1.4467921745491852
held_out,8,delete_detune,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,1.4467921745491852
held_out,8,delete_detune,8,mean_pitch_loss,0.03216329594807965,0.0015947029471368196,-7.356364000313694,1.4467921745491852
held_out,8,delete_detune,8,exact_pitch_fraction,0.8571428571428571,1.3034217544431372,-7.356364000313694,1.4467921745491852
held_out,8,delete_detune,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,1.4467921745491852
held_out,8,delete_detune,8,missing_fraction,0.125,1.4079772235179582,-7.356364000313694,1.4467921745491852
held_out,8,delete_detune,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,1.4467921745491852
held_out,8,delete_detune,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,1.4467921745491852
held_out,8,delete_detune,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,1.4467921745491852
held_out,8,delete_detune,8,query_log,2.0794415416798357,-0.1949437526105442,-7.356364000313694,1.4467921745491852
held_out,8,delete_insert,8,cost,0.175,0.004360197683370138,-7.356364000313694,1.619875321577216
held_out,8,delete_insert,8,matched_log,2.0794415416798357,0.4890513361598394,-7.356364000313694,1.619875321577216
held_out,8,delete_insert,8,reference_coverage,0.875,1.4079772235179495,-7.356364000313694,1.619875321577216
held_out,8,delete_insert,8,query_coverage,0.875,1.4252183585095244,-7.356364000313694,1.619875321577216
held_out,8,delete_insert,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,1.619875321577216
held_out,8,delete_insert,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,1.619875321577216
held_out,8,delete_insert,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,1.619875321577216
held_out,8,delete_insert,8,missing_fraction,0.125,1.4079772235179582,-7.356364000313694,1.619875321577216
held_out,8,delete_insert,8,inserted_fraction,0.125,1.425218358509522,-7.356364000313694,1.619875321577216
held_out,8,delete_insert,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,1.619875321577216
held_out,8,delete_insert,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,1.619875321577216
held_out,8,delete_insert,8,query_log,2.1972245773362196,-0.38091574796758504,-7.356364000313694,1.619875321577216
